﻿"INDEX_KEY","CRTR_YM","CTPV_NM","SGG_NM","DONG_NM","BDCT_TYPE_CLS","GNR_LCLAS_NM","GNR_MLSFC_NM","HLDY_YN","AVG_WTCH_NT","AVG_WTCH_HR_MIN","DAWN_WTCH_HR_MIN","MORN_WTCH_HR_MIN","AFN_WTCH_HR_MIN","NGHT_WTCH_HR_MIN"
"LI122100020010LI1221000200100616802","202012","경기도","고양시","고양동","LINEAR_TV","공연/음악","콘서트","0","2","12","16","1","6","1"
"LI122100020010LI1221000200100616803","202012","경기도","고양시","고양동","LINEAR_TV","공연/음악","콘서트","1","3","15","9","1","12","11"
"LI122100020010LI1221000200100616804","202012","경기도","고양시","고양동","LINEAR_TV","공연/음악","클래식","0","2","10","14","1","12","6"
"LI122100020010LI1221000200100616805","202012","경기도","고양시","고양동","LINEAR_TV","공연/음악","클래식","1","2","3","3","1","5","0"
"LI122100020010LI1221000200100616806","202012","경기도","고양시","관산동","LINEAR_TV","공연/음악","기타","0","12","142","27","29","39","110"
"LI122100020010LI1221000200100616807","202012","경기도","고양시","관산동","LINEAR_TV","공연/음악","기타","1","11","128","17","21","74","62"
"LI122100020010LI1221000200100616808","202012","경기도","고양시","관산동","LINEAR_TV","공연/음악","콘서트","0","2","11","13","5","7","1"
"LI122100020010LI1221000200100616809","202012","경기도","고양시","관산동","LINEAR_TV","공연/음악","콘서트","1","3","15","9","8","13","10"
"LI122100020010LI1221000200100616810","202012","경기도","고양시","관산동","LINEAR_TV","공연/음악","클래식","0","3","13","3","20","11","8"
"LI122100020010LI1221000200100616811","202012","경기도","고양시","관산동","LINEAR_TV","공연/음악","클래식","1","2","5","1","5","2","9"
"LI122100020010LI1221000200100616812","202012","경기도","고양시","능곡동","LINEAR_TV","공연/음악","기타","0","12","134","17","23","34","107"
"LI122100020010LI1221000200100616813","202012","경기도","고양시","능곡동","LINEAR_TV","공연/음악","기타","1","12","131","14","19","75","66"
"LI122100020010LI1221000200100616814","202012","경기도","고양시","능곡동","LINEAR_TV","공연/음악","콘서트","0","2","9","10","8","1","5"
"LI122100020010LI1221000200100616815","202012","경기도","고양시","능곡동","LINEAR_TV","공연/음악","콘서트","1","3","14","6","16","12","10"
"LI122100020010LI1221000200100616816","202012","경기도","고양시","능곡동","LINEAR_TV","공연/음악","클래식","0","4","15","3","0","29","6"
"LI122100020010LI1221000200100616817","202012","경기도","고양시","능곡동","LINEAR_TV","공연/음악","클래식","1","4","10","0","33","6","8"
"LI122100020010LI1221000200100616818","202012","경기도","고양시","대덕동","LINEAR_TV","공연/음악","기타","0","9","119","27","26","25","97"
"LI122100020010LI1221000200100616819","202012","경기도","고양시","대덕동","LINEAR_TV","공연/음악","기타","1","7","92","5","16","58","45"
"LI122100020010LI1221000200100616820","202012","경기도","고양시","대덕동","LINEAR_TV","공연/음악","콘서트","1","3","21","0","","5","29"
"LI122100020010LI1221000200100616821","202012","경기도","고양시","대화동","LINEAR_TV","공연/음악","기타","0","10","119","19","21","32","97"
"LI122100020010LI1221000200100616822","202012","경기도","고양시","대화동","LINEAR_TV","공연/음악","기타","1","10","108","14","18","57","61"
"LI122100020010LI1221000200100616823","202012","경기도","고양시","대화동","LINEAR_TV","공연/음악","콘서트","0","2","13","10","18","7","16"
"LI122100020010LI1221000200100616824","202012","경기도","고양시","대화동","LINEAR_TV","공연/음악","콘서트","1","3","13","11","15","11","10"
"LI122100020010LI1221000200100616825","202012","경기도","고양시","대화동","LINEAR_TV","공연/음악","클래식","0","5","36","16","27","35","29"
"LI122100020010LI1221000200100616826","202012","경기도","고양시","대화동","LINEAR_TV","공연/음악","클래식","1","4","15","18","9","11","12"
"LI122100020010LI1221000200100616827","202012","경기도","고양시","마두1동","LINEAR_TV","공연/음악","기타","0","11","110","18","17","26","92"
"LI122100020010LI1221000200100616828","202012","경기도","고양시","마두1동","LINEAR_TV","공연/음악","기타","1","11","102","13","16","54","53"
"LI122100020010LI1221000200100616829","202012","경기도","고양시","마두1동","LINEAR_TV","공연/음악","콘서트","0","2","14","14","6","6","15"
"LI122100020010LI1221000200100616830","202012","경기도","고양시","마두1동","LINEAR_TV","공연/음악","콘서트","1","3","13","12","0","11","8"
"LI122100020010LI1221000200100616831","202012","경기도","고양시","마두1동","LINEAR_TV","공연/음악","클래식","0","5","24","2","6","18","25"
"LI122100020010LI1221000200100616832","202012","경기도","고양시","마두1동","LINEAR_TV","공연/음악","클래식","1","4","9","1","5","7","8"
"LI122100020010LI1221000200100616833","202012","경기도","고양시","마두2동","LINEAR_TV","공연/음악","기타","0","12","118","21","21","30","91"
"LI122100020010LI1221000200100616834","202012","경기도","고양시","마두2동","LINEAR_TV","공연/음악","기타","1","12","104","14","16","49","61"
"LI122100020010LI1221000200100616835","202012","경기도","고양시","마두2동","LINEAR_TV","공연/음악","콘서트","0","2","19","13","0","13","39"
"LI122100020010LI1221000200100616836","202012","경기도","고양시","마두2동","LINEAR_TV","공연/음악","콘서트","1","3","15","15","3","13","10"
"LI122100020010LI1221000200100616837","202012","경기도","고양시","마두2동","LINEAR_TV","공연/음악","클래식","0","4","44","28","14","16","54"
"LI122100020010LI1221000200100616838","202012","경기도","고양시","마두2동","LINEAR_TV","공연/음악","클래식","1","4","22","6","13","18","17"
"LI122100020010LI1221000200100616839","202012","경기도","고양시","백석1동","LINEAR_TV","공연/음악","기타","0","11","126","20","23","32","102"
"LI122100020010LI1221000200100616840","202012","경기도","고양시","백석1동","LINEAR_TV","공연/음악","기타","1","11","115","17","19","59","62"
"LI122100020010LI1221000200100616841","202012","경기도","고양시","백석1동","LINEAR_TV","공연/음악","콘서트","0","2","10","10","21","4","0"
"LI122100020010LI1221000200100616842","202012","경기도","고양시","백석1동","LINEAR_TV","공연/음악","콘서트","1","3","14","13","1","12","10"
"LI122100020010LI1221000200100616843","202012","경기도","고양시","백석1동","LINEAR_TV","공연/음악","클래식","0","3","12","4","11","9","9"
"LI122100020010LI1221000200100616844","202012","경기도","고양시","백석1동","LINEAR_TV","공연/음악","클래식","1","3","6","0","3","7","4"
"LI122100020010LI1221000200100616845","202012","경기도","고양시","백석2동","LINEAR_TV","공연/음악","기타","0","10","105","23","21","31","83"
"LI122100020010LI1221000200100616846","202012","경기도","고양시","백석2동","LINEAR_TV","공연/음악","기타","1","10","100","15","19","57","56"
"LI122100020010LI1221000200100616847","202012","경기도","고양시","백석2동","LINEAR_TV","공연/음악","콘서트","0","2","14","11","24","10","15"
"LI122100020010LI1221000200100616848","202012","경기도","고양시","백석2동","LINEAR_TV","공연/음악","콘서트","1","3","15","7","11","15","10"
"LI122100020010LI1221000200100616849","202012","경기도","고양시","백석2동","LINEAR_TV","공연/음악","클래식","0","5","29","9","32","18","25"
"LI122100020010LI1221000200100616850","202012","경기도","고양시","백석2동","LINEAR_TV","공연/음악","클래식","1","4","26","0","29","13","39"
"LI122100020010LI1221000200100616851","202012","경기도","고양시","삼송동","LINEAR_TV","공연/음악","기타","0","10","108","19","22","31","86"
"LI122100020010LI1221000200100616852","202012","경기도","고양시","삼송동","LINEAR_TV","공연/음악","기타","1","10","108","13","17","57","60"
"LI122100020010LI1221000200100616853","202012","경기도","고양시","삼송동","LINEAR_TV","공연/음악","콘서트","0","2","9","9","3","8","4"
"LI122100020010LI1221000200100616854","202012","경기도","고양시","삼송동","LINEAR_TV","공연/음악","콘서트","1","3","14","11","","10","11"
"LI122100020010LI1221000200100616855","202012","경기도","고양시","삼송동","LINEAR_TV","공연/음악","클래식","0","3","19","3","20","9","16"
"LI122100020010LI1221000200100616856","202012","경기도","고양시","삼송동","LINEAR_TV","공연/음악","클래식","1","2","10","1","15","4","7"
"LI122100020010LI1221000200100616857","202012","경기도","고양시","성사1동","LINEAR_TV","공연/음악","기타","0","13","140","25","31","42","105"
"LI122100020010LI1221000200100616858","202012","경기도","고양시","성사1동","LINEAR_TV","공연/음악","기타","1","12","125","16","23","74","60"
"LI122100020010LI1221000200100616859","202012","경기도","고양시","성사1동","LINEAR_TV","공연/음악","콘서트","0","2","12","12","7","9","1"
"LI122100020010LI1221000200100616860","202012","경기도","고양시","성사1동","LINEAR_TV","공연/음악","콘서트","1","3","15","5","2","13","11"
"LI122100020010LI1221000200100616861","202012","경기도","고양시","성사1동","LINEAR_TV","공연/음악","클래식","0","4","13","2","21","13","5"
"LI122100020010LI1221000200100616862","202012","경기도","고양시","성사1동","LINEAR_TV","공연/음악","클래식","1","2","7","0","4","5","6"
"LI122100020010LI1221000200100616863","202012","경기도","고양시","성사2동","LINEAR_TV","공연/음악","기타","0","13","141","23","26","35","109"
"LI122100020010LI1221000200100616864","202012","경기도","고양시","성사2동","LINEAR_TV","공연/음악","기타","1","13","139","14","20","80","69"
"LI122100020010LI1221000200100616865","202012","경기도","고양시","성사2동","LINEAR_TV","공연/음악","콘서트","0","3","18","17","11","19","0"
"LI122100020010LI1221000200100616866","202012","경기도","고양시","성사2동","LINEAR_TV","공연/음악","콘서트","1","3","17","9","10","12","14"
"LI122100020010LI1221000200100616867","202012","경기도","고양시","성사2동","LINEAR_TV","공연/음악","클래식","0","5","22","5","16","29","11"
"LI122100020010LI1221000200100616868","202012","경기도","고양시","성사2동","LINEAR_TV","공연/음악","클래식","1","3","13","1","9","18","6"
"LI122100020010LI1221000200100616869","202012","경기도","고양시","송산동","LINEAR_TV","공연/음악","기타","0","11","131","23","25","36","104"
"LI122100020010LI1221000200100616870","202012","경기도","고양시","송산동","LINEAR_TV","공연/음악","기타","1","10","116","15","19","64","62"
"LI122100020010LI1221000200100616871","202012","경기도","고양시","송산동","LINEAR_TV","공연/음악","콘서트","0","2","9","9","5","6","2"
"LI122100020010LI1221000200100616872","202012","경기도","고양시","송산동","LINEAR_TV","공연/음악","콘서트","1","3","14","6","7","13","10"
"LI122100020010LI1221000200100616873","202012","경기도","고양시","송산동","LINEAR_TV","공연/음악","클래식","0","3","15","3","26","13","9"
"LI122100020010LI1221000200100616874","202012","경기도","고양시","송산동","LINEAR_TV","공연/음악","클래식","1","2","9","1","18","5","5"
"LI122100020010LI1221000200100616875","202012","경기도","고양시","송포동","LINEAR_TV","공연/음악","기타","0","10","113","19","20","30","92"
"LI122100020010LI1221000200100616876","202012","경기도","고양시","송포동","LINEAR_TV","공연/음악","기타","1","10","101","13","18","53","57"
"LI122100020010LI1221000200100616877","202012","경기도","고양시","송포동","LINEAR_TV","공연/음악","콘서트","0","2","12","10","23","11","7"
"LI122100020010LI1221000200100616878","202012","경기도","고양시","송포동","LINEAR_TV","공연/음악","콘서트","1","3","13","6","19","12","10"
"LI122100020010LI1221000200100616879","202012","경기도","고양시","송포동","LINEAR_TV","공연/음악","클래식","0","4","36","9","42","26","19"
"LI122100020010LI1221000200100616880","202012","경기도","고양시","송포동","LINEAR_TV","공연/음악","클래식","1","3","19","2","25","15","11"
"LI122100020010LI1221000200100616881","202012","경기도","고양시","식사동","LINEAR_TV","공연/음악","기타","0","11","117","21","19","30","96"
"LI122100020010LI1221000200100616882","202012","경기도","고양시","식사동","LINEAR_TV","공연/음악","기타","1","10","109","14","17","58","60"
"LI122100020010LI1221000200100616883","202012","경기도","고양시","식사동","LINEAR_TV","공연/음악","콘서트","0","2","9","9","4","3","15"
"LI122100020010LI1221000200100616884","202012","경기도","고양시","식사동","LINEAR_TV","공연/음악","콘서트","1","3","13","6","4","11","9"
"LI122100020010LI1221000200100616885","202012","경기도","고양시","식사동","LINEAR_TV","공연/음악","클래식","0","3","14","2","13","14","12"
"LI122100020010LI1221000200100616886","202012","경기도","고양시","식사동","LINEAR_TV","공연/음악","클래식","1","3","10","0","12","4","9"
"LI122100020010LI1221000200100616887","202012","경기도","고양시","원신동","LINEAR_TV","공연/음악","기타","0","11","123","21","26","33","95"
"LI122100020010LI1221000200100616888","202012","경기도","고양시","원신동","LINEAR_TV","공연/음악","기타","1","11","119","16","20","65","63"
"LI122100020010LI1221000200100616889","202012","경기도","고양시","원신동","LINEAR_TV","공연/음악","콘서트","0","2","14","17","2","7","2"
"LI122100020010LI1221000200100616890","202012","경기도","고양시","원신동","LINEAR_TV","공연/음악","콘서트","1","3","14","10","2","12","9"
"LI122100020010LI1221000200100616891","202012","경기도","고양시","원신동","LINEAR_TV","공연/음악","클래식","0","2","6","3","9","5","2"
"LI122100020010LI1221000200100616892","202012","경기도","고양시","원신동","LINEAR_TV","공연/음악","클래식","1","2","6","9","1","7","3"
"LI122100020010LI1221000200100616893","202012","경기도","고양시","일산1동","LINEAR_TV","공연/음악","기타","0","13","137","22","21","40","105"
"LI122100020010LI1221000200100616894","202012","경기도","고양시","일산1동","LINEAR_TV","공연/음악","기타","1","12","124","13","20","69","62"
"LI122100020010LI1221000200100616895","202012","경기도","고양시","일산1동","LINEAR_TV","공연/음악","콘서트","0","2","13","11","16","10","10"
"LI122100020010LI1221000200100616896","202012","경기도","고양시","일산1동","LINEAR_TV","공연/음악","콘서트","1","3","15","9","5","12","11"
"LI122100020010LI1221000200100616897","202012","경기도","고양시","일산1동","LINEAR_TV","공연/음악","클래식","0","7","38","5","52","36","16"
"LI122100020010LI1221000200100616898","202012","경기도","고양시","일산1동","LINEAR_TV","공연/음악","클래식","1","5","29","0","16","28","32"
"LI122100020010LI1221000200100616899","202012","경기도","고양시","일산2동","LINEAR_TV","공연/음악","기타","0","12","148","22","23","38","120"
"LI122100020010LI1221000200100616900","202012","경기도","고양시","일산2동","LINEAR_TV","공연/음악","기타","1","12","134","14","17","79","67"
"LI122100020010LI1221000200100616901","202012","경기도","고양시","일산2동","LINEAR_TV","공연/음악","콘서트","0","2","6","7","7","5","0"
"LI122100020010LI1221000200100616902","202012","경기도","고양시","일산2동","LINEAR_TV","공연/음악","콘서트","1","3","14","5","0","12","10"
"LI122100020010LI1221000200100616903","202012","경기도","고양시","일산2동","LINEAR_TV","공연/음악","클래식","0","2","5","8","1","2","4"
"LI122100020010LI1221000200100616904","202012","경기도","고양시","일산2동","LINEAR_TV","공연/음악","클래식","1","2","4","1","12","4","1"
"LI122100020010LI1221000200100616905","202012","경기도","고양시","일산3동","LINEAR_TV","공연/음악","기타","0","11","120","21","21","33","94"
"LI122100020010LI1221000200100616906","202012","경기도","고양시","일산3동","LINEAR_TV","공연/음악","기타","1","11","113","14","18","56","62"
"LI122100020010LI1221000200100616907","202012","경기도","고양시","일산3동","LINEAR_TV","공연/음악","콘서트","0","2","11","13","7","2","5"
"LI122100020010LI1221000200100616908","202012","경기도","고양시","일산3동","LINEAR_TV","공연/음악","콘서트","1","3","13","10","1","11","10"
"LI122100020010LI1221000200100616909","202012","경기도","고양시","일산3동","LINEAR_TV","공연/음악","클래식","0","4","22","2","58","6","7"
"LI122100020010LI1221000200100616910","202012","경기도","고양시","일산3동","LINEAR_TV","공연/음악","클래식","1","3","12","2","22","6","6"
"LI122100020010LI1221000200100616911","202012","경기도","고양시","장항1동","LINEAR_TV","공연/음악","기타","0","10","111","22","22","29","90"
"LI122100020010LI1221000200100616912","202012","경기도","고양시","장항1동","LINEAR_TV","공연/음악","기타","1","10","92","13","18","46","56"
"LI122100020010LI1221000200100616913","202012","경기도","고양시","장항1동","LINEAR_TV","공연/음악","콘서트","0","2","11","7","31","42","2"
"LI122100020010LI1221000200100616914","202012","경기도","고양시","장항1동","LINEAR_TV","공연/음악","콘서트","1","3","12","9","0","10","9"
"LI122100020010LI1221000200100616915","202012","경기도","고양시","장항1동","LINEAR_TV","공연/음악","클래식","0","2","10","","0","19","8"
"LI122100020010LI1221000200100616916","202012","경기도","고양시","장항1동","LINEAR_TV","공연/음악","클래식","1","2","18","0","0","4","38"
"LI122100020010LI1221000200100616917","202012","경기도","고양시","장항2동","LINEAR_TV","공연/음악","기타","0","9","103","23","27","30","82"
"LI122100020010LI1221000200100616918","202012","경기도","고양시","장항2동","LINEAR_TV","공연/음악","기타","1","9","97","15","21","53","55"
"LI122100020010LI1221000200100616919","202012","경기도","고양시","장항2동","LINEAR_TV","공연/음악","콘서트","0","2","14","13","10","9","10"
"LI122100020010LI1221000200100616920","202012","경기도","고양시","장항2동","LINEAR_TV","공연/음악","콘서트","1","3","15","10","0","14","10"
"LI122100020010LI1221000200100616921","202012","경기도","고양시","장항2동","LINEAR_TV","공연/음악","클래식","0","5","39","37","27","20","28"
"LI122100020010LI1221000200100616922","202012","경기도","고양시","장항2동","LINEAR_TV","공연/음악","클래식","1","3","16","3","14","19","9"
"LI122100020010LI1221000200100616923","202012","경기도","고양시","정발산동","LINEAR_TV","공연/음악","기타","0","11","127","23","22","36","98"
"LI122100020010LI1221000200100616924","202012","경기도","고양시","정발산동","LINEAR_TV","공연/음악","기타","1","11","119","15","18","68","65"
"LI122100020010LI1221000200100616925","202012","경기도","고양시","정발산동","LINEAR_TV","공연/음악","콘서트","0","2","10","11","1","4","5"
"LI122100020010LI1221000200100616926","202012","경기도","고양시","정발산동","LINEAR_TV","공연/음악","콘서트","1","3","15","7","7","13","11"
"LI122100020010LI1221000200100616927","202012","경기도","고양시","정발산동","LINEAR_TV","공연/음악","클래식","0","3","12","3","5","26","4"
"LI122100020010LI1221000200100616928","202012","경기도","고양시","정발산동","LINEAR_TV","공연/음악","클래식","1","2","6","0","7","2","11"
"LI122100020010LI1221000200100616929","202012","경기도","고양시","주교동","LINEAR_TV","공연/음악","기타","0","13","140","24","30","43","106"
"LI122100020010LI1221000200100616930","202012","경기도","고양시","주교동","LINEAR_TV","공연/음악","기타","1","11","117","15","19","70","57"
"LI122100020010LI1221000200100616931","202012","경기도","고양시","주교동","LINEAR_TV","공연/음악","콘서트","0","2","10","12","1","8","2"
"LI122100020010LI1221000200100616932","202012","경기도","고양시","주교동","LINEAR_TV","공연/음악","콘서트","1","3","15","10","","13","10"
"LI122100020010LI1221000200100616933","202012","경기도","고양시","주교동","LINEAR_TV","공연/음악","클래식","0","2","2","1","3","2","2"
"LI122100020010LI1221000200100616934","202012","경기도","고양시","주교동","LINEAR_TV","공연/음악","클래식","1","2","9","","","1","17"
"LI122100020010LI1221000200100616935","202012","경기도","고양시","주엽1동","LINEAR_TV","공연/음악","기타","0","12","136","22","22","33","110"
"LI122100020010LI1221000200100616936","202012","경기도","고양시","주엽1동","LINEAR_TV","공연/음악","기타","1","12","127","14","19","69","65"
"LI122100020010LI1221000200100616937","202012","경기도","고양시","주엽1동","LINEAR_TV","공연/음악","콘서트","0","2","13","14","6","8","9"
"LI122100020010LI1221000200100616938","202012","경기도","고양시","주엽1동","LINEAR_TV","공연/음악","콘서트","1","3","16","12","1","13","12"
"LI122100020010LI1221000200100616939","202012","경기도","고양시","주엽1동","LINEAR_TV","공연/음악","클래식","0","6","26","2","21","31","9"
"LI122100020010LI1221000200100616940","202012","경기도","고양시","주엽1동","LINEAR_TV","공연/음악","클래식","1","4","19","2","23","19","3"
"LI122100020010LI1221000200100616941","202012","경기도","고양시","주엽2동","LINEAR_TV","공연/음악","기타","0","12","128","24","25","36","98"
"LI122100020010LI1221000200100616942","202012","경기도","고양시","주엽2동","LINEAR_TV","공연/음악","기타","1","12","119","15","19","64","63"
"LI122100020010LI1221000200100616943","202012","경기도","고양시","주엽2동","LINEAR_TV","공연/음악","콘서트","0","2","18","11","75","10","7"
"LI122100020010LI1221000200100616944","202012","경기도","고양시","주엽2동","LINEAR_TV","공연/음악","콘서트","1","3","15","9","18","13","10"
"LI122100020010LI1221000200100616945","202012","경기도","고양시","주엽2동","LINEAR_TV","공연/음악","클래식","0","7","104","64","151","36","47"
"LI122100020010LI1221000200100616946","202012","경기도","고양시","주엽2동","LINEAR_TV","공연/음악","클래식","1","5","47","22","55","19","28"
"LI122100020010LI1221000200100616947","202012","경기도","고양시","중산동","LINEAR_TV","공연/음악","기타","0","12","133","20","26","35","105"
"LI122100020010LI1221000200100616948","202012","경기도","고양시","중산동","LINEAR_TV","공연/음악","기타","1","11","119","13","19","67","62"
"LI122100020010LI1221000200100616949","202012","경기도","고양시","중산동","LINEAR_TV","공연/음악","콘서트","0","2","8","8","4","7","10"
"LI122100020010LI1221000200100616950","202012","경기도","고양시","중산동","LINEAR_TV","공연/음악","콘서트","1","3","15","8","15","12","10"
"LI122100020010LI1221000200100616951","202012","경기도","고양시","중산동","LINEAR_TV","공연/음악","클래식","0","4","35","3","47","27","18"
"LI122100020010LI1221000200100616952","202012","경기도","고양시","중산동","LINEAR_TV","공연/음악","클래식","1","3","22","10","16","13","23"
"LI122100020010LI1221000200100616953","202012","경기도","고양시","창릉동","LINEAR_TV","공연/음악","기타","0","10","107","21","22","28","87"
"LI122100020010LI1221000200100616954","202012","경기도","고양시","창릉동","LINEAR_TV","공연/음악","기타","1","10","104","14","17","57","57"
"LI122100020010LI1221000200100616955","202012","경기도","고양시","창릉동","LINEAR_TV","공연/음악","콘서트","0","2","6","7","0","3","5"
"LI122100020010LI1221000200100616956","202012","경기도","고양시","창릉동","LINEAR_TV","공연/음악","콘서트","1","3","14","6","1","13","10"
"LI122100020010LI1221000200100616957","202012","경기도","고양시","창릉동","LINEAR_TV","공연/음악","클래식","0","3","11","1","10","12","10"
"LI122100020010LI1221000200100616958","202012","경기도","고양시","창릉동","LINEAR_TV","공연/음악","클래식","1","4","16","0","10","10","23"
"LI122100020010LI1221000200100616959","202012","경기도","고양시","탄현동","LINEAR_TV","공연/음악","기타","0","11","119","21","20","31","96"
"LI122100020010LI1221000200100616960","202012","경기도","고양시","탄현동","LINEAR_TV","공연/음악","기타","1","11","110","14","17","58","61"
"LI122100020010LI1221000200100616961","202012","경기도","고양시","탄현동","LINEAR_TV","공연/음악","콘서트","0","2","11","10","21","10","5"
"LI122100020010LI1221000200100616962","202012","경기도","고양시","탄현동","LINEAR_TV","공연/음악","콘서트","1","3","14","9","13","12","9"
"LI122100020010LI1221000200100616963","202012","경기도","고양시","탄현동","LINEAR_TV","공연/음악","클래식","0","4","25","10","23","31","12"
"LI122100020010LI1221000200100616964","202012","경기도","고양시","탄현동","LINEAR_TV","공연/음악","클래식","1","4","21","1","9","22","18"
"LI122100020010LI1221000200100616965","202012","경기도","고양시","풍산동","LINEAR_TV","공연/음악","기타","0","11","129","18","22","35","101"
"LI122100020010LI1221000200100616966","202012","경기도","고양시","풍산동","LINEAR_TV","공연/음악","기타","1","11","119","14","17","65","61"
"LI122100020010LI1221000200100616967","202012","경기도","고양시","풍산동","LINEAR_TV","공연/음악","콘서트","0","2","13","14","12","9","5"
"LI122100020010LI1221000200100616968","202012","경기도","고양시","풍산동","LINEAR_TV","공연/음악","콘서트","1","3","15","7","1","13","11"
"LI122100020010LI1221000200100616969","202012","경기도","고양시","풍산동","LINEAR_TV","공연/음악","클래식","0","4","24","12","75","14","4"
"LI122100020010LI1221000200100616970","202012","경기도","고양시","풍산동","LINEAR_TV","공연/음악","클래식","1","3","9","2","15","6","5"
"LI122100020010LI1221000200100616971","202012","경기도","고양시","행신1동","LINEAR_TV","공연/음악","기타","0","12","138","21","24","37","106"
"LI122100020010LI1221000200100616972","202012","경기도","고양시","행신1동","LINEAR_TV","공연/음악","기타","1","12","129","16","18","70","67"
"LI122100020010LI1221000200100616973","202012","경기도","고양시","행신1동","LINEAR_TV","공연/음악","콘서트","0","2","14","14","18","8","5"
"LI122100020010LI1221000200100616974","202012","경기도","고양시","행신1동","LINEAR_TV","공연/음악","콘서트","1","3","15","12","37","12","11"
"LI122100020010LI1221000200100616975","202012","경기도","고양시","행신1동","LINEAR_TV","공연/음악","클래식","0","5","50","11","74","61","12"
"LI122100020010LI1221000200100616976","202012","경기도","고양시","행신1동","LINEAR_TV","공연/음악","클래식","1","4","39","17","50","20","19"
"LI122100020010LI1221000200100616977","202012","경기도","고양시","행신2동","LINEAR_TV","공연/음악","기타","0","12","131","19","24","34","104"
"LI122100020010LI1221000200100616978","202012","경기도","고양시","행신2동","LINEAR_TV","공연/음악","기타","1","12","126","15","20","65","67"
"LI122100020010LI1221000200100616979","202012","경기도","고양시","행신2동","LINEAR_TV","공연/음악","콘서트","0","2","10","9","22","10","6"
"LI122100020010LI1221000200100616980","202012","경기도","고양시","행신2동","LINEAR_TV","공연/음악","콘서트","1","3","13","5","8","11","9"
"LI122100020010LI1221000200100616981","202012","경기도","고양시","행신2동","LINEAR_TV","공연/음악","클래식","0","3","13","3","15","11","12"
"LI122100020010LI1221000200100616982","202012","경기도","고양시","행신2동","LINEAR_TV","공연/음악","클래식","1","3","11","0","7","15","9"
"LI122100020010LI1221000200100616983","202012","경기도","고양시","행신3동","LINEAR_TV","공연/음악","기타","0","12","136","20","21","36","110"
"LI122100020010LI1221000200100616984","202012","경기도","고양시","행신3동","LINEAR_TV","공연/음악","기타","1","12","124","16","17","68","64"
"LI122100020010LI1221000200100616985","202012","경기도","고양시","행신3동","LINEAR_TV","공연/음악","콘서트","0","2","14","12","13","14","14"
"LI122100020010LI1221000200100616986","202012","경기도","고양시","행신3동","LINEAR_TV","공연/음악","콘서트","1","3","15","11","1","12","10"
"LI122100020010LI1221000200100616987","202012","경기도","고양시","행신3동","LINEAR_TV","공연/음악","클래식","0","5","32","8","54","22","18"
"LI122100020010LI1221000200100616988","202012","경기도","고양시","행신3동","LINEAR_TV","공연/음악","클래식","1","3","16","2","13","7","24"
"LI122100020010LI1221000200100616989","202012","경기도","고양시","행주동","LINEAR_TV","공연/음악","기타","0","12","143","21","31","40","110"
"LI122100020010LI1221000200100616990","202012","경기도","고양시","행주동","LINEAR_TV","공연/음악","기타","1","11","120","16","20","69","62"
"LI122100020010LI1221000200100616991","202012","경기도","고양시","행주동","LINEAR_TV","공연/음악","콘서트","0","2","8","7","1","11","7"
"LI122100020010LI1221000200100616992","202012","경기도","고양시","행주동","LINEAR_TV","공연/음악","콘서트","1","3","15","10","0","14","10"
"LI122100020010LI1221000200100616993","202012","경기도","고양시","행주동","LINEAR_TV","공연/음악","클래식","0","3","17","73","16","4","12"
"LI122100020010LI1221000200100616994","202012","경기도","고양시","행주동","LINEAR_TV","공연/음악","클래식","1","2","10","0","22","6","4"
"LI122100020010LI1221000200100616995","202012","경기도","고양시","화전동","LINEAR_TV","공연/음악","기타","0","10","115","21","24","31","91"
"LI122100020010LI1221000200100616996","202012","경기도","고양시","화전동","LINEAR_TV","공연/음악","기타","1","11","112","13","17","62","59"
"LI122100020010LI1221000200100616997","202012","경기도","고양시","화전동","LINEAR_TV","공연/음악","콘서트","0","2","10","10","8","11","5"
"LI122100020010LI1221000200100616998","202012","경기도","고양시","화전동","LINEAR_TV","공연/음악","콘서트","1","3","13","7","0","11","10"
"LI122100020010LI1221000200100616999","202012","경기도","고양시","화전동","LINEAR_TV","공연/음악","클래식","0","3","19","38","38","3","10"
"LI122100020010LI12210002001006161000","202012","경기도","고양시","화전동","LINEAR_TV","공연/음악","클래식","1","2","11","15","22","1","14"
"LI122100020010LI12210002001006161001","202012","경기도","고양시","화정1동","LINEAR_TV","공연/음악","기타","0","12","129","22","24","36","100"
"LI122100020010LI12210002001006161002","202012","경기도","고양시","화정1동","LINEAR_TV","공연/음악","기타","1","11","115","15","18","65","60"
"LI122100020010LI12210002001006161003","202012","경기도","고양시","화정1동","LINEAR_TV","공연/음악","콘서트","0","2","14","14","8","10","11"
"LI122100020010LI12210002001006161004","202012","경기도","고양시","화정1동","LINEAR_TV","공연/음악","콘서트","1","3","16","6","3","13","12"
"LI122100020010LI12210002001006161005","202012","경기도","고양시","화정1동","LINEAR_TV","공연/음악","클래식","0","5","25","24","30","30","11"
"LI122100020010LI12210002001006161006","202012","경기도","고양시","화정1동","LINEAR_TV","공연/음악","클래식","1","4","22","35","14","13","19"
"LI122100020010LI12210002001006161007","202012","경기도","고양시","화정2동","LINEAR_TV","공연/음악","기타","0","11","125","25","23","31","97"
"LI122100020010LI12210002001006161008","202012","경기도","고양시","화정2동","LINEAR_TV","공연/음악","기타","1","12","123","15","18","65","64"
