INDEX_KEY,CRTR_YM,CTPV_NM,SGG_NM,DONG_NM,BDCT_TYPE_CLS,GNR_LCLAS_NM,GNR_MLSFC_NM,HLDY_YN,AVG_WTCH_NT,AVG_WTCH_HR_MIN,DAWN_WTCH_HR_MIN,MORN_WTCH_HR_MIN,AFN_WTCH_HR_MIN,NGHT_WTCH_HR_MIN
LI122100020003LI1221000200030012787,202012,경기도,시흥시,은행동,LINEAR_TV,게임,오락,0,5,21,13,13,16,16
LI122100020003LI1221000200030012788,202012,경기도,시흥시,은행동,LINEAR_TV,게임,오락,1,3,13,13,8,8,9
LI122100020003LI1221000200030012789,202012,경기도,시흥시,장곡동,LINEAR_TV,게임,오락,0,3,17,19,14,19,8
LI122100020003LI1221000200030012790,202012,경기도,시흥시,장곡동,LINEAR_TV,게임,오락,1,3,10,17,5,5,6
LI122100020003LI1221000200030012791,202012,경기도,시흥시,정왕1동,LINEAR_TV,게임,오락,0,4,22,14,15,20,14
LI122100020003LI1221000200030012792,202012,경기도,시흥시,정왕1동,LINEAR_TV,게임,오락,1,3,14,12,9,9,12
LI122100020003LI1221000200030012793,202012,경기도,시흥시,정왕2동,LINEAR_TV,게임,오락,0,4,22,17,17,17,15
LI122100020003LI1221000200030012794,202012,경기도,시흥시,정왕2동,LINEAR_TV,게임,오락,1,3,15,10,11,12,10
LI122100020003LI1221000200030012795,202012,경기도,시흥시,정왕3동,LINEAR_TV,게임,오락,0,4,24,15,9,18,19
LI122100020003LI1221000200030012796,202012,경기도,시흥시,정왕3동,LINEAR_TV,게임,오락,1,3,17,9,12,12,13
LI122100020003LI1221000200030012797,202012,경기도,시흥시,정왕4동,LINEAR_TV,게임,오락,0,4,20,10,15,20,12
LI122100020003LI1221000200030012798,202012,경기도,시흥시,정왕4동,LINEAR_TV,게임,오락,1,3,12,9,9,10,7
LI122100020003LI1221000200030012799,202012,경기도,시흥시,정왕본동,LINEAR_TV,게임,오락,0,4,24,25,14,12,18
LI122100020003LI1221000200030012800,202012,경기도,시흥시,정왕본동,LINEAR_TV,게임,오락,1,3,18,14,11,12,14
LI122100020003LI1221000200030012801,202012,경기도,안산시,고잔동,LINEAR_TV,게임,오락,0,4,20,24,10,14,13
LI122100020003LI1221000200030012802,202012,경기도,안산시,고잔동,LINEAR_TV,게임,오락,1,3,12,12,7,7,8
LI122100020003LI1221000200030012803,202012,경기도,안산시,대부동,LINEAR_TV,게임,오락,0,4,67,58,69,43,27
LI122100020003LI1221000200030012804,202012,경기도,안산시,대부동,LINEAR_TV,게임,오락,1,3,11,1,4,1,24
LI122100020003LI1221000200030012805,202012,경기도,안산시,반월동,LINEAR_TV,게임,오락,0,4,18,12,17,16,9
LI122100020003LI1221000200030012806,202012,경기도,안산시,반월동,LINEAR_TV,게임,오락,1,3,9,8,5,7,6
LI122100020003LI1221000200030012807,202012,경기도,안산시,백운동,LINEAR_TV,게임,오락,0,4,25,19,13,23,18
LI122100020003LI1221000200030012808,202012,경기도,안산시,백운동,LINEAR_TV,게임,오락,1,3,11,12,4,7,9
LI122100020003LI1221000200030012809,202012,경기도,안산시,본오1동,LINEAR_TV,게임,오락,0,4,20,16,23,16,11
LI122100020003LI1221000200030012810,202012,경기도,안산시,본오1동,LINEAR_TV,게임,오락,1,3,13,9,13,7,10
LI122100020003LI1221000200030012811,202012,경기도,안산시,본오2동,LINEAR_TV,게임,오락,0,4,23,18,13,20,16
LI122100020003LI1221000200030012812,202012,경기도,안산시,본오2동,LINEAR_TV,게임,오락,1,3,12,10,6,8,13
LI122100020003LI1221000200030012813,202012,경기도,안산시,본오3동,LINEAR_TV,게임,오락,0,4,19,11,8,17,14
LI122100020003LI1221000200030012814,202012,경기도,안산시,본오3동,LINEAR_TV,게임,오락,1,3,9,5,10,6,7
LI122100020003LI1221000200030012815,202012,경기도,안산시,부곡동,LINEAR_TV,게임,오락,0,4,18,11,8,16,13
LI122100020003LI1221000200030012816,202012,경기도,안산시,부곡동,LINEAR_TV,게임,오락,1,3,12,7,11,8,8
LI122100020003LI1221000200030012817,202012,경기도,안산시,사동,LINEAR_TV,게임,오락,0,5,25,20,15,18,16
LI122100020003LI1221000200030012818,202012,경기도,안산시,사동,LINEAR_TV,게임,오락,1,3,15,13,9,6,16
LI122100020003LI1221000200030012819,202012,경기도,안산시,사이동,LINEAR_TV,게임,오락,0,4,20,19,12,11,15
LI122100020003LI1221000200030012820,202012,경기도,안산시,사이동,LINEAR_TV,게임,오락,1,3,12,9,9,7,9
LI122100020003LI1221000200030012821,202012,경기도,안산시,선부1동,LINEAR_TV,게임,오락,0,4,29,29,15,22,21
LI122100020003LI1221000200030012822,202012,경기도,안산시,선부1동,LINEAR_TV,게임,오락,1,3,19,18,8,12,13
LI122100020003LI1221000200030012823,202012,경기도,안산시,선부2동,LINEAR_TV,게임,오락,0,4,22,19,13,13,16
LI122100020003LI1221000200030012824,202012,경기도,안산시,선부2동,LINEAR_TV,게임,오락,1,3,12,7,10,8,11
LI122100020003LI1221000200030012825,202012,경기도,안산시,선부3동,LINEAR_TV,게임,오락,0,4,21,18,19,14,12
LI122100020003LI1221000200030012826,202012,경기도,안산시,선부3동,LINEAR_TV,게임,오락,1,3,10,9,8,7,6
LI122100020003LI1221000200030012827,202012,경기도,안산시,성포동,LINEAR_TV,게임,오락,0,4,19,19,13,16,9
LI122100020003LI1221000200030012828,202012,경기도,안산시,성포동,LINEAR_TV,게임,오락,1,3,11,11,9,5,9
LI122100020003LI1221000200030012829,202012,경기도,안산시,신길동,LINEAR_TV,게임,오락,0,4,14,12,11,11,7
LI122100020003LI1221000200030012830,202012,경기도,안산시,신길동,LINEAR_TV,게임,오락,1,3,11,12,10,6,6
LI122100020003LI1221000200030012831,202012,경기도,안산시,안산동,LINEAR_TV,게임,오락,0,4,14,19,6,8,9
LI122100020003LI1221000200030012832,202012,경기도,안산시,안산동,LINEAR_TV,게임,오락,1,3,4,2,4,1,3
LI122100020003LI1221000200030012833,202012,경기도,안산시,와동,LINEAR_TV,게임,오락,0,4,25,21,14,18,17
LI122100020003LI1221000200030012834,202012,경기도,안산시,와동,LINEAR_TV,게임,오락,1,3,15,13,10,8,13
LI122100020003LI1221000200030012835,202012,경기도,안산시,원곡동,LINEAR_TV,게임,오락,0,4,25,26,19,25,13
LI122100020003LI1221000200030012836,202012,경기도,안산시,원곡동,LINEAR_TV,게임,오락,1,3,10,10,4,10,9
LI122100020003LI1221000200030012837,202012,경기도,안산시,월피동,LINEAR_TV,게임,오락,0,4,22,18,15,15,15
LI122100020003LI1221000200030012838,202012,경기도,안산시,월피동,LINEAR_TV,게임,오락,1,3,16,9,9,12,14
LI122100020003LI1221000200030012839,202012,경기도,안산시,이동,LINEAR_TV,게임,오락,0,5,24,23,23,11,15
LI122100020003LI1221000200030012840,202012,경기도,안산시,이동,LINEAR_TV,게임,오락,1,3,16,12,16,9,12
LI122100020003LI1221000200030012841,202012,경기도,안산시,일동,LINEAR_TV,게임,오락,0,4,20,21,16,12,11
LI122100020003LI1221000200030012842,202012,경기도,안산시,일동,LINEAR_TV,게임,오락,1,3,11,11,8,3,10
LI122100020003LI1221000200030012843,202012,경기도,안산시,중앙동,LINEAR_TV,게임,오락,0,4,30,20,25,25,20
LI122100020003LI1221000200030012844,202012,경기도,안산시,중앙동,LINEAR_TV,게임,오락,1,3,17,11,16,10,12
LI122100020003LI1221000200030012845,202012,경기도,안산시,초지동,LINEAR_TV,게임,오락,0,4,18,10,17,15,12
LI122100020003LI1221000200030012846,202012,경기도,안산시,초지동,LINEAR_TV,게임,오락,1,3,13,11,6,6,14
LI122100020003LI1221000200030012847,202012,경기도,안산시,해양동,LINEAR_TV,게임,오락,0,3,9,7,10,8,7
LI122100020003LI1221000200030012848,202012,경기도,안산시,해양동,LINEAR_TV,게임,오락,1,3,7,5,3,7,6
LI122100020003LI1221000200030012849,202012,경기도,안산시,호수동,LINEAR_TV,게임,오락,0,3,16,15,12,9,11
LI122100020003LI1221000200030012850,202012,경기도,안산시,호수동,LINEAR_TV,게임,오락,1,3,10,8,5,8,9
LI122100020003LI1221000200030012851,202012,경기도,안성시,공도읍,LINEAR_TV,게임,오락,0,4,16,14,11,14,10
LI122100020003LI1221000200030012852,202012,경기도,안성시,공도읍,LINEAR_TV,게임,오락,1,3,11,7,9,7,8
LI122100020003LI1221000200030012853,202012,경기도,안성시,금광면,LINEAR_TV,게임,오락,0,7,32,0,0,0,41
LI122100020003LI1221000200030012854,202012,경기도,안성시,금광면,LINEAR_TV,게임,오락,1,2,4,0,2,0,16
LI122100020003LI1221000200030012855,202012,경기도,안성시,대덕면,LINEAR_TV,게임,오락,0,4,31,51,11,14,15
LI122100020003LI1221000200030012856,202012,경기도,안성시,대덕면,LINEAR_TV,게임,오락,1,3,12,19,2,6,7
LI122100020003LI1221000200030012857,202012,경기도,안성시,미양면,LINEAR_TV,게임,오락,0,4,17,22,31,14,9
LI122100020003LI1221000200030012858,202012,경기도,안성시,미양면,LINEAR_TV,게임,오락,1,3,7,4,10,6,4
LI122100020003LI1221000200030012859,202012,경기도,안성시,보개면,LINEAR_TV,게임,오락,0,3,21,29,6,5,21
LI122100020003LI1221000200030012860,202012,경기도,안성시,보개면,LINEAR_TV,게임,오락,1,3,16,6,22,3,13
LI122100020003LI1221000200030012861,202012,경기도,안성시,삼죽면,LINEAR_TV,게임,오락,0,3,11,0,0,17,8
LI122100020003LI1221000200030012862,202012,경기도,안성시,삼죽면,LINEAR_TV,게임,오락,1,2,3,,4,,1
LI122100020003LI1221000200030012863,202012,경기도,안성시,서운면,LINEAR_TV,게임,오락,0,6,4,5,0,0,3
LI122100020003LI1221000200030012864,202012,경기도,안성시,서운면,LINEAR_TV,게임,오락,1,3,6,0,0,14,1
LI122100020003LI1221000200030012865,202012,경기도,안성시,안성1동,LINEAR_TV,게임,오락,0,7,24,21,23,15,16
LI122100020003LI1221000200030012866,202012,경기도,안성시,안성1동,LINEAR_TV,게임,오락,1,5,27,25,11,15,26
LI122100020003LI1221000200030012867,202012,경기도,안성시,안성2동,LINEAR_TV,게임,오락,0,4,25,18,15,21,16
LI122100020003LI1221000200030012868,202012,경기도,안성시,안성2동,LINEAR_TV,게임,오락,1,3,15,15,8,8,14
LI122100020003LI1221000200030012869,202012,경기도,안성시,안성3동,LINEAR_TV,게임,오락,0,3,13,14,9,8,9
LI122100020003LI1221000200030012870,202012,경기도,안성시,안성3동,LINEAR_TV,게임,오락,1,3,11,8,10,7,9
LI122100020003LI1221000200030012871,202012,경기도,안성시,양성면,LINEAR_TV,게임,오락,0,2,6,13,1,4,4
LI122100020003LI1221000200030012872,202012,경기도,안성시,양성면,LINEAR_TV,게임,오락,1,2,12,31,1,1,1
LI122100020003LI1221000200030012873,202012,경기도,안성시,원곡면,LINEAR_TV,게임,오락,0,4,28,61,16,22,11
LI122100020003LI1221000200030012874,202012,경기도,안성시,원곡면,LINEAR_TV,게임,오락,1,3,8,4,10,8,3
LI122100020003LI1221000200030012875,202012,경기도,안성시,일죽면,LINEAR_TV,게임,오락,0,2,9,5,1,20,2
LI122100020003LI1221000200030012876,202012,경기도,안성시,일죽면,LINEAR_TV,게임,오락,1,2,16,37,7,10,1
LI122100020003LI1221000200030012877,202012,경기도,안성시,죽산면,LINEAR_TV,게임,오락,0,3,4,1,2,4,3
LI122100020003LI1221000200030012878,202012,경기도,안성시,죽산면,LINEAR_TV,게임,오락,1,2,3,2,0,2,3
LI122100020003LI1221000200030012879,202012,경기도,안양시,갈산동,LINEAR_TV,게임,오락,0,2,5,3,1,1,8
LI122100020003LI1221000200030012880,202012,경기도,안양시,갈산동,LINEAR_TV,게임,오락,1,2,4,8,1,3,4
LI122100020003LI1221000200030012881,202012,경기도,안양시,관양1동,LINEAR_TV,게임,오락,0,4,20,19,10,16,13
LI122100020003LI1221000200030012882,202012,경기도,안양시,관양1동,LINEAR_TV,게임,오락,1,3,10,9,4,7,8
LI122100020003LI1221000200030012883,202012,경기도,안양시,관양2동,LINEAR_TV,게임,오락,0,4,21,8,21,20,13
LI122100020003LI1221000200030012884,202012,경기도,안양시,관양2동,LINEAR_TV,게임,오락,1,3,10,5,10,8,5
LI122100020003LI1221000200030012885,202012,경기도,안양시,귀인동,LINEAR_TV,게임,오락,0,6,21,27,3,12,10
LI122100020003LI1221000200030012886,202012,경기도,안양시,귀인동,LINEAR_TV,게임,오락,1,4,14,11,6,8,11
LI122100020003LI1221000200030012887,202012,경기도,안양시,달안동,LINEAR_TV,게임,오락,0,5,26,11,12,27,16
LI122100020003LI1221000200030012888,202012,경기도,안양시,달안동,LINEAR_TV,게임,오락,1,3,13,6,7,6,12
LI122100020003LI1221000200030012889,202012,경기도,안양시,박달1동,LINEAR_TV,게임,오락,0,3,16,15,10,11,11
LI122100020003LI1221000200030012890,202012,경기도,안양시,박달1동,LINEAR_TV,게임,오락,1,3,10,3,8,9,7
LI122100020003LI1221000200030012891,202012,경기도,안양시,박달2동,LINEAR_TV,게임,오락,0,4,17,18,6,9,13
LI122100020003LI1221000200030012892,202012,경기도,안양시,박달2동,LINEAR_TV,게임,오락,1,3,9,7,5,9,4
LI122100020003LI1221000200030012893,202012,경기도,안양시,범계동,LINEAR_TV,게임,오락,0,4,17,13,13,13,10
LI122100020003LI1221000200030012894,202012,경기도,안양시,범계동,LINEAR_TV,게임,오락,1,3,17,11,10,11,17
LI122100020003LI1221000200030012895,202012,경기도,안양시,부림동,LINEAR_TV,게임,오락,0,4,19,12,13,16,13
LI122100020003LI1221000200030012896,202012,경기도,안양시,부림동,LINEAR_TV,게임,오락,1,3,14,6,7,11,14
LI122100020003LI1221000200030012897,202012,경기도,안양시,부흥동,LINEAR_TV,게임,오락,0,4,23,13,12,20,14
LI122100020003LI1221000200030012898,202012,경기도,안양시,부흥동,LINEAR_TV,게임,오락,1,3,14,14,5,8,17
LI122100020003LI1221000200030012899,202012,경기도,안양시,비산1동,LINEAR_TV,게임,오락,0,4,13,13,9,10,8
LI122100020003LI1221000200030012900,202012,경기도,안양시,비산1동,LINEAR_TV,게임,오락,1,3,12,9,8,10,8
LI122100020003LI1221000200030012901,202012,경기도,안양시,비산2동,LINEAR_TV,게임,오락,0,4,14,21,8,3,10
LI122100020003LI1221000200030012902,202012,경기도,안양시,비산2동,LINEAR_TV,게임,오락,1,3,10,9,3,11,5
LI122100020003LI1221000200030012903,202012,경기도,안양시,비산3동,LINEAR_TV,게임,오락,0,4,21,17,9,13,17
LI122100020003LI1221000200030012904,202012,경기도,안양시,비산3동,LINEAR_TV,게임,오락,1,3,10,5,7,7,8
LI122100020003LI1221000200030012905,202012,경기도,안양시,석수1동,LINEAR_TV,게임,오락,0,3,14,11,11,8,9
LI122100020003LI1221000200030012906,202012,경기도,안양시,석수1동,LINEAR_TV,게임,오락,1,3,9,3,5,5,11
LI122100020003LI1221000200030012907,202012,경기도,안양시,석수2동,LINEAR_TV,게임,오락,0,4,16,14,11,9,11
LI122100020003LI1221000200030012908,202012,경기도,안양시,석수2동,LINEAR_TV,게임,오락,1,3,11,9,4,7,10
LI122100020003LI1221000200030012909,202012,경기도,안양시,석수3동,LINEAR_TV,게임,오락,0,4,21,23,7,13,16
LI122100020003LI1221000200030012910,202012,경기도,안양시,석수3동,LINEAR_TV,게임,오락,1,3,9,8,4,3,10
LI122100020003LI1221000200030012911,202012,경기도,안양시,신촌동,LINEAR_TV,게임,오락,0,4,16,13,5,11,15
LI122100020003LI1221000200030012912,202012,경기도,안양시,신촌동,LINEAR_TV,게임,오락,1,3,5,2,2,3,7
LI122100020003LI1221000200030012913,202012,경기도,안양시,안양1동,LINEAR_TV,게임,오락,0,4,15,12,8,8,11
LI122100020003LI1221000200030012914,202012,경기도,안양시,안양1동,LINEAR_TV,게임,오락,1,3,9,8,7,6,6
LI122100020003LI1221000200030012915,202012,경기도,안양시,안양2동,LINEAR_TV,게임,오락,0,3,13,10,10,9,8
LI122100020003LI1221000200030012916,202012,경기도,안양시,안양2동,LINEAR_TV,게임,오락,1,3,12,7,5,11,12
LI122100020003LI1221000200030012917,202012,경기도,안양시,안양3동,LINEAR_TV,게임,오락,0,4,17,11,13,15,10
LI122100020003LI1221000200030012918,202012,경기도,안양시,안양3동,LINEAR_TV,게임,오락,1,3,16,11,12,8,13
LI122100020003LI1221000200030012919,202012,경기도,안양시,안양4동,LINEAR_TV,게임,오락,0,3,9,14,3,9,4
LI122100020003LI1221000200030012920,202012,경기도,안양시,안양4동,LINEAR_TV,게임,오락,1,2,9,18,1,6,4
LI122100020003LI1221000200030012921,202012,경기도,안양시,안양5동,LINEAR_TV,게임,오락,0,4,23,29,12,17,11
LI122100020003LI1221000200030012922,202012,경기도,안양시,안양5동,LINEAR_TV,게임,오락,1,3,20,18,11,12,16
LI122100020003LI1221000200030012923,202012,경기도,안양시,안양6동,LINEAR_TV,게임,오락,0,4,23,18,19,20,11
LI122100020003LI1221000200030012924,202012,경기도,안양시,안양6동,LINEAR_TV,게임,오락,1,3,15,12,11,7,13
LI122100020003LI1221000200030012925,202012,경기도,안양시,안양7동,LINEAR_TV,게임,오락,0,4,14,23,9,9,7
LI122100020003LI1221000200030012926,202012,경기도,안양시,안양7동,LINEAR_TV,게임,오락,1,3,10,13,2,4,10
LI122100020003LI1221000200030012927,202012,경기도,안양시,안양8동,LINEAR_TV,게임,오락,0,5,29,23,6,25,22
LI122100020003LI1221000200030012928,202012,경기도,안양시,안양8동,LINEAR_TV,게임,오락,1,3,21,15,10,18,18
LI122100020003LI1221000200030012929,202012,경기도,안양시,안양9동,LINEAR_TV,게임,오락,0,4,18,16,4,9,16
LI122100020003LI1221000200030012930,202012,경기도,안양시,안양9동,LINEAR_TV,게임,오락,1,3,15,16,6,7,15
LI122100020003LI1221000200030012931,202012,경기도,안양시,평안동,LINEAR_TV,게임,오락,0,4,17,12,10,8,14
LI122100020003LI1221000200030012932,202012,경기도,안양시,평안동,LINEAR_TV,게임,오락,1,3,11,8,7,6,8
LI122100020003LI1221000200030012933,202012,경기도,안양시,평촌동,LINEAR_TV,게임,오락,0,3,8,6,1,5,7
LI122100020003LI1221000200030012934,202012,경기도,안양시,평촌동,LINEAR_TV,게임,오락,1,3,7,3,7,4,8
LI122100020003LI1221000200030012935,202012,경기도,안양시,호계1동,LINEAR_TV,게임,오락,0,4,10,8,13,6,6
LI122100020003LI1221000200030012936,202012,경기도,안양시,호계1동,LINEAR_TV,게임,오락,1,3,9,9,5,5,8
LI122100020003LI1221000200030012937,202012,경기도,안양시,호계2동,LINEAR_TV,게임,오락,0,5,22,21,8,19,14
LI122100020003LI1221000200030012938,202012,경기도,안양시,호계2동,LINEAR_TV,게임,오락,1,4,18,19,13,11,17
LI122100020003LI1221000200030012939,202012,경기도,안양시,호계3동,LINEAR_TV,게임,오락,0,4,16,9,15,15,10
LI122100020003LI1221000200030012940,202012,경기도,안양시,호계3동,LINEAR_TV,게임,오락,1,3,12,9,8,7,8
LI122100020003LI1221000200030012941,202012,경기도,양주시,광적면,LINEAR_TV,게임,오락,0,4,25,35,19,15,12
LI122100020003LI1221000200030012942,202012,경기도,양주시,광적면,LINEAR_TV,게임,오락,1,3,12,6,6,5,15
LI122100020003LI1221000200030012943,202012,경기도,양주시,남면,LINEAR_TV,게임,오락,0,5,34,43,3,14,26
LI122100020003LI1221000200030012944,202012,경기도,양주시,남면,LINEAR_TV,게임,오락,1,5,33,41,10,16,12
LI122100020003LI1221000200030012945,202012,경기도,양주시,백석읍,LINEAR_TV,게임,오락,0,4,24,28,14,14,14
LI122100020003LI1221000200030012946,202012,경기도,양주시,백석읍,LINEAR_TV,게임,오락,1,3,13,20,4,6,10
LI122100020003LI1221000200030012947,202012,경기도,양주시,양주1동,LINEAR_TV,게임,오락,0,3,8,12,0,4,7
LI122100020003LI1221000200030012948,202012,경기도,양주시,양주1동,LINEAR_TV,게임,오락,1,2,3,4,3,3,2
LI122100020003LI1221000200030012949,202012,경기도,양주시,양주2동,LINEAR_TV,게임,오락,0,4,19,20,11,14,11
LI122100020003LI1221000200030012950,202012,경기도,양주시,양주2동,LINEAR_TV,게임,오락,1,3,12,10,5,9,9
LI122100020003LI1221000200030012951,202012,경기도,양주시,은현면,LINEAR_TV,게임,오락,0,4,29,12,34,20,22
LI122100020003LI1221000200030012952,202012,경기도,양주시,은현면,LINEAR_TV,게임,오락,1,7,10,8,5,10,5
LI122100020003LI1221000200030012953,202012,경기도,양주시,장흥면,LINEAR_TV,게임,오락,0,3,15,13,6,12,11
LI122100020003LI1221000200030012954,202012,경기도,양주시,장흥면,LINEAR_TV,게임,오락,1,3,9,3,2,5,13
LI122100020003LI1221000200030012955,202012,경기도,양주시,회천1동,LINEAR_TV,게임,오락,0,5,29,15,16,28,18
LI122100020003LI1221000200030012956,202012,경기도,양주시,회천1동,LINEAR_TV,게임,오락,1,4,23,22,15,16,15
LI122100020003LI1221000200030012957,202012,경기도,양주시,회천2동,LINEAR_TV,게임,오락,0,4,17,14,12,14,11
LI122100020003LI1221000200030012958,202012,경기도,양주시,회천2동,LINEAR_TV,게임,오락,1,4,15,12,9,11,11
LI122100020003LI1221000200030012959,202012,경기도,양주시,회천3동,LINEAR_TV,게임,오락,0,4,21,12,9,18,16
LI122100020003LI1221000200030012960,202012,경기도,양주시,회천3동,LINEAR_TV,게임,오락,1,3,16,10,10,9,17
LI122100020003LI1221000200030012961,202012,경기도,양주시,회천4동,LINEAR_TV,게임,오락,0,4,16,11,13,12,12
LI122100020003LI1221000200030012962,202012,경기도,양주시,회천4동,LINEAR_TV,게임,오락,1,3,10,11,6,6,8
LI122100020003LI1221000200030012963,202012,경기도,양평군,강상면,LINEAR_TV,게임,오락,0,2,3,1,0,2,3
LI122100020003LI1221000200030012964,202012,경기도,양평군,강상면,LINEAR_TV,게임,오락,1,2,4,0,6,4,0
LI122100020003LI1221000200030012965,202012,경기도,양평군,서종면,LINEAR_TV,게임,오락,0,3,6,7,0,4,5
LI122100020003LI1221000200030012966,202012,경기도,양평군,서종면,LINEAR_TV,게임,오락,1,3,10,0,32,2,7
LI122100020003LI1221000200030012967,202012,경기도,양평군,양서면,LINEAR_TV,게임,오락,0,3,26,34,2,26,12
LI122100020003LI1221000200030012968,202012,경기도,양평군,양서면,LINEAR_TV,게임,오락,1,3,7,2,9,5,3
LI122100020003LI1221000200030012969,202012,경기도,양평군,양평읍,LINEAR_TV,게임,오락,0,4,19,24,17,17,8
LI122100020003LI1221000200030012970,202012,경기도,양평군,양평읍,LINEAR_TV,게임,오락,1,3,13,12,9,7,8
LI122100020003LI1221000200030012971,202012,경기도,양평군,옥천면,LINEAR_TV,게임,오락,0,5,42,2,1,14,72
LI122100020003LI1221000200030012972,202012,경기도,양평군,옥천면,LINEAR_TV,게임,오락,1,3,13,2,1,7,44
LI122100020003LI1221000200030012973,202012,경기도,양평군,용문면,LINEAR_TV,게임,오락,0,3,9,10,4,10,4
LI122100020003LI1221000200030012974,202012,경기도,양평군,용문면,LINEAR_TV,게임,오락,1,3,7,45,1,4,1
LI122100020003LI1221000200030012975,202012,경기도,양평군,청운면,LINEAR_TV,게임,오락,0,2,2,,,0,2
LI122100020003LI1221000200030012976,202012,경기도,여주시,가남읍,LINEAR_TV,게임,오락,0,5,35,9,29,33,27
LI122100020003LI1221000200030012977,202012,경기도,여주시,가남읍,LINEAR_TV,게임,오락,1,4,20,6,9,18,16
LI122100020003LI1221000200030012978,202012,경기도,여주시,강천면,LINEAR_TV,게임,오락,0,2,2,,,0,2
LI122100020003LI1221000200030012979,202012,경기도,여주시,능서면,LINEAR_TV,게임,오락,0,3,24,54,17,7,20
LI122100020003LI1221000200030012980,202012,경기도,여주시,능서면,LINEAR_TV,게임,오락,1,3,23,0,7,6,21
LI122100020003LI1221000200030012981,202012,경기도,여주시,대신면,LINEAR_TV,게임,오락,0,3,7,,4,1,10
LI122100020003LI1221000200030012982,202012,경기도,여주시,대신면,LINEAR_TV,게임,오락,1,2,2,4,1,0,3
LI122100020003LI1221000200030012983,202012,경기도,여주시,북내면,LINEAR_TV,게임,오락,0,2,1,3,,0,0
LI122100020003LI1221000200030012984,202012,경기도,여주시,북내면,LINEAR_TV,게임,오락,1,2,1,0,1,0,0
LI122100020003LI1221000200030012985,202012,경기도,여주시,산북면,LINEAR_TV,게임,오락,0,3,4,0,0,8,1
LI122100020003LI1221000200030012986,202012,경기도,여주시,산북면,LINEAR_TV,게임,오락,1,1,2,16,0,1,0
LI122100020003LI1221000200030012987,202012,경기도,여주시,여흥동,LINEAR_TV,게임,오락,0,3,15,10,17,10,11
LI122100020003LI1221000200030012988,202012,경기도,여주시,여흥동,LINEAR_TV,게임,오락,1,3,12,16,10,9,4
LI122100020003LI1221000200030012989,202012,경기도,여주시,오학동,LINEAR_TV,게임,오락,0,3,13,11,10,10,9
LI122100020003LI1221000200030012990,202012,경기도,여주시,오학동,LINEAR_TV,게임,오락,1,3,6,11,3,2,3
LI122100020003LI1221000200030012991,202012,경기도,여주시,점동면,LINEAR_TV,게임,오락,0,3,11,4,,12,10
LI122100020003LI1221000200030012992,202012,경기도,여주시,점동면,LINEAR_TV,게임,오락,1,2,0,1,0,0,0
LI122100020003LI1221000200030012993,202012,경기도,여주시,중앙동,LINEAR_TV,게임,오락,0,3,11,13,8,8,6
LI122100020003LI1221000200030012994,202012,경기도,여주시,중앙동,LINEAR_TV,게임,오락,1,3,8,7,3,5,7
LI122100020003LI1221000200030012995,202012,경기도,여주시,흥천면,LINEAR_TV,게임,오락,0,4,3,0,1,1,3
LI122100020003LI1221000200030012996,202012,경기도,연천군,군남면,LINEAR_TV,게임,오락,0,4,41,3,2,42,36
LI122100020003LI1221000200030012997,202012,경기도,연천군,군남면,LINEAR_TV,게임,오락,1,6,41,8,6,45,19
LI122100020003LI1221000200030012998,202012,경기도,연천군,미산면,LINEAR_TV,게임,오락,0,2,2,7,,0,0
LI122100020003LI1221000200030012999,202012,경기도,연천군,신서면,LINEAR_TV,게임,오락,0,4,8,5,,20,1
LI122100020003LI12210002000300121000,202012,경기도,연천군,신서면,LINEAR_TV,게임,오락,1,6,14,13,0,3,1
LI122100020003LI12210002000300121001,202012,경기도,연천군,연천읍,LINEAR_TV,게임,오락,0,4,29,18,5,1,35
LI122100020003LI12210002000300121002,202012,경기도,연천군,연천읍,LINEAR_TV,게임,오락,1,3,17,21,7,14,11
LI122100020003LI12210002000300121003,202012,경기도,연천군,장남면,LINEAR_TV,게임,오락,0,8,104,31,62,48,70
LI122100020003LI12210002000300121004,202012,경기도,연천군,장남면,LINEAR_TV,게임,오락,1,9,108,68,140,54,35
LI122100020003LI12210002000300121005,202012,경기도,연천군,전곡읍,LINEAR_TV,게임,오락,0,4,18,16,11,13,13
LI122100020003LI12210002000300121006,202012,경기도,연천군,전곡읍,LINEAR_TV,게임,오락,1,3,13,14,7,5,11
LI122100020003LI12210002000300121007,202012,경기도,연천군,청산면,LINEAR_TV,게임,오락,0,2,6,0,0,0,10
LI122100020003LI12210002000300121008,202012,경기도,연천군,청산면,LINEAR_TV,게임,오락,1,1,0,0,0,0,0
LI122100020003LI12210002000300121009,202012,경기도,오산시,남촌동,LINEAR_TV,게임,오락,0,4,24,26,11,15,15
LI122100020003LI12210002000300121010,202012,경기도,오산시,남촌동,LINEAR_TV,게임,오락,1,3,17,13,14,11,11
LI122100020003LI12210002000300121011,202012,경기도,오산시,대원동,LINEAR_TV,게임,오락,0,4,20,13,14,14,15
LI122100020003LI12210002000300121012,202012,경기도,오산시,대원동,LINEAR_TV,게임,오락,1,3,13,9,9,8,11
LI122100020003LI12210002000300121013,202012,경기도,오산시,세마동,LINEAR_TV,게임,오락,0,4,16,11,9,14,12
