INDEX_KEY,CRTR_YM,CTPV_NM,SGG_NM,DONG_NM,BDCT_TYPE_CLS,GNR_LCLAS_NM,GNR_MLSFC_NM,HLDY_YN,AVG_WTCH_NT,AVG_WTCH_HR_MIN,DAWN_WTCH_HR_MIN,MORN_WTCH_HR_MIN,AFN_WTCH_HR_MIN,NGHT_WTCH_HR_MIN
LI122100020009LI12210002000900254834,202012,부산광역시,중구,영주2동,LINEAR_TV,정보,부동산_재테크,0,4,18,16,20,11,24
LI122100020009LI12210002000900254835,202012,부산광역시,중구,영주2동,LINEAR_TV,정보,부동산_재테크,1,3,9,4,6,7,7
LI122100020009LI12210002000900254836,202012,부산광역시,중구,중앙동,LINEAR_TV,정보,기타,0,2,9,10,,4,
LI122100020009LI12210002000900254837,202012,부산광역시,중구,중앙동,LINEAR_TV,정보,부동산_재테크,0,2,16,0,,20,2
LI122100020009LI12210002000900254838,202012,부산광역시,중구,중앙동,LINEAR_TV,정보,부동산_재테크,1,2,1,,,2,1
LI122100020009LI12210002000900254839,202012,부산광역시,해운대구,반송1동,LINEAR_TV,정보,기타,0,2,12,14,,7,3
LI122100020009LI12210002000900254840,202012,부산광역시,해운대구,반송1동,LINEAR_TV,정보,부동산_재테크,0,3,13,16,0,9,21
LI122100020009LI12210002000900254841,202012,부산광역시,해운대구,반송1동,LINEAR_TV,정보,부동산_재테크,1,2,8,0,9,7,4
LI122100020009LI12210002000900254842,202012,부산광역시,해운대구,반송2동,LINEAR_TV,정보,기타,0,2,10,11,,6,16
LI122100020009LI12210002000900254843,202012,부산광역시,해운대구,반송2동,LINEAR_TV,정보,기타,1,2,11,12,23,0,
LI122100020009LI12210002000900254844,202012,부산광역시,해운대구,반송2동,LINEAR_TV,정보,부동산_재테크,0,3,12,12,1,11,9
LI122100020009LI12210002000900254845,202012,부산광역시,해운대구,반송2동,LINEAR_TV,정보,부동산_재테크,1,2,7,0,13,5,3
LI122100020009LI12210002000900254846,202012,부산광역시,해운대구,반여1동,LINEAR_TV,정보,기타,0,2,8,10,0,6,10
LI122100020009LI12210002000900254847,202012,부산광역시,해운대구,반여1동,LINEAR_TV,정보,기타,1,2,21,0,44,9,
LI122100020009LI12210002000900254848,202012,부산광역시,해운대구,반여1동,LINEAR_TV,정보,부동산_재테크,0,3,11,16,2,9,9
LI122100020009LI12210002000900254849,202012,부산광역시,해운대구,반여1동,LINEAR_TV,정보,부동산_재테크,1,2,5,11,4,5,2
LI122100020009LI12210002000900254850,202012,부산광역시,해운대구,반여2동,LINEAR_TV,정보,기타,0,2,13,14,,10,0
LI122100020009LI12210002000900254851,202012,부산광역시,해운대구,반여2동,LINEAR_TV,정보,부동산_재테크,0,3,10,10,0,8,8
LI122100020009LI12210002000900254852,202012,부산광역시,해운대구,반여2동,LINEAR_TV,정보,부동산_재테크,1,2,4,8,1,5,2
LI122100020009LI12210002000900254853,202012,부산광역시,해운대구,반여3동,LINEAR_TV,정보,기타,0,2,8,11,,4,
LI122100020009LI12210002000900254854,202012,부산광역시,해운대구,반여3동,LINEAR_TV,정보,부동산_재테크,0,3,13,23,7,12,5
LI122100020009LI12210002000900254855,202012,부산광역시,해운대구,반여3동,LINEAR_TV,정보,부동산_재테크,1,3,8,2,12,8,4
LI122100020009LI12210002000900254856,202012,부산광역시,해운대구,반여4동,LINEAR_TV,정보,기타,0,2,10,11,0,9,
LI122100020009LI12210002000900254857,202012,부산광역시,해운대구,반여4동,LINEAR_TV,정보,기타,1,2,1,1,0,2,0
LI122100020009LI12210002000900254858,202012,부산광역시,해운대구,반여4동,LINEAR_TV,정보,부동산_재테크,0,2,11,10,0,9,15
LI122100020009LI12210002000900254859,202012,부산광역시,해운대구,반여4동,LINEAR_TV,정보,부동산_재테크,1,3,8,3,14,6,9
LI122100020009LI12210002000900254860,202012,부산광역시,해운대구,송정동,LINEAR_TV,정보,기타,0,2,10,12,1,7,4
LI122100020009LI12210002000900254861,202012,부산광역시,해운대구,송정동,LINEAR_TV,정보,부동산_재테크,0,3,24,158,1,15,27
LI122100020009LI12210002000900254862,202012,부산광역시,해운대구,송정동,LINEAR_TV,정보,부동산_재테크,1,2,8,45,1,5,11
LI122100020009LI12210002000900254863,202012,부산광역시,해운대구,우1동,LINEAR_TV,정보,기타,0,2,9,10,0,8,5
LI122100020009LI12210002000900254864,202012,부산광역시,해운대구,우1동,LINEAR_TV,정보,기타,1,2,0,1,,0,0
LI122100020009LI12210002000900254865,202012,부산광역시,해운대구,우1동,LINEAR_TV,정보,부동산_재테크,0,2,9,7,4,9,5
LI122100020009LI12210002000900254866,202012,부산광역시,해운대구,우1동,LINEAR_TV,정보,부동산_재테크,1,2,8,12,7,8,1
LI122100020009LI12210002000900254867,202012,부산광역시,해운대구,우2동,LINEAR_TV,정보,기타,0,2,7,8,11,4,2
LI122100020009LI12210002000900254868,202012,부산광역시,해운대구,우2동,LINEAR_TV,정보,기타,1,2,8,15,12,6,0
LI122100020009LI12210002000900254869,202012,부산광역시,해운대구,우2동,LINEAR_TV,정보,부동산_재테크,0,4,38,19,7,33,34
LI122100020009LI12210002000900254870,202012,부산광역시,해운대구,우2동,LINEAR_TV,정보,부동산_재테크,1,3,13,16,11,11,6
LI122100020009LI12210002000900254871,202012,부산광역시,해운대구,우3동,LINEAR_TV,정보,기타,0,2,7,8,,3,1
LI122100020009LI12210002000900254872,202012,부산광역시,해운대구,우3동,LINEAR_TV,정보,부동산_재테크,0,4,22,9,15,22,10
LI122100020009LI12210002000900254873,202012,부산광역시,해운대구,우3동,LINEAR_TV,정보,부동산_재테크,1,3,12,2,10,10,11
LI122100020009LI12210002000900254874,202012,부산광역시,해운대구,재송1동,LINEAR_TV,정보,기타,0,2,8,10,4,5,1
LI122100020009LI12210002000900254875,202012,부산광역시,해운대구,재송1동,LINEAR_TV,정보,부동산_재테크,0,3,15,5,7,15,8
LI122100020009LI12210002000900254876,202012,부산광역시,해운대구,재송1동,LINEAR_TV,정보,부동산_재테크,1,2,9,12,16,6,12
LI122100020009LI12210002000900254877,202012,부산광역시,해운대구,재송2동,LINEAR_TV,정보,기타,0,2,10,12,51,7,11
LI122100020009LI12210002000900254878,202012,부산광역시,해운대구,재송2동,LINEAR_TV,정보,기타,1,2,8,,1,8,
LI122100020009LI12210002000900254879,202012,부산광역시,해운대구,재송2동,LINEAR_TV,정보,부동산_재테크,0,2,8,4,0,9,3
LI122100020009LI12210002000900254880,202012,부산광역시,해운대구,재송2동,LINEAR_TV,정보,부동산_재테크,1,2,5,5,6,4,3
LI122100020009LI12210002000900254881,202012,부산광역시,해운대구,좌1동,LINEAR_TV,정보,기타,0,2,11,11,,10,0
LI122100020009LI12210002000900254882,202012,부산광역시,해운대구,좌1동,LINEAR_TV,정보,부동산_재테크,0,2,13,6,4,13,8
LI122100020009LI12210002000900254883,202012,부산광역시,해운대구,좌1동,LINEAR_TV,정보,부동산_재테크,1,2,8,19,8,7,6
LI122100020009LI12210002000900254884,202012,부산광역시,해운대구,좌2동,LINEAR_TV,정보,기타,0,2,8,10,2,4,7
LI122100020009LI12210002000900254885,202012,부산광역시,해운대구,좌2동,LINEAR_TV,정보,기타,1,2,16,0,23,25,22
LI122100020009LI12210002000900254886,202012,부산광역시,해운대구,좌2동,LINEAR_TV,정보,부동산_재테크,0,3,22,22,4,18,25
LI122100020009LI12210002000900254887,202012,부산광역시,해운대구,좌2동,LINEAR_TV,정보,부동산_재테크,1,3,15,12,6,13,17
LI122100020009LI12210002000900254888,202012,부산광역시,해운대구,좌3동,LINEAR_TV,정보,기타,0,2,10,12,0,5,0
LI122100020009LI12210002000900254889,202012,부산광역시,해운대구,좌3동,LINEAR_TV,정보,기타,1,2,3,0,5,3,
LI122100020009LI12210002000900254890,202012,부산광역시,해운대구,좌3동,LINEAR_TV,정보,부동산_재테크,0,4,27,30,96,16,24
LI122100020009LI12210002000900254891,202012,부산광역시,해운대구,좌3동,LINEAR_TV,정보,부동산_재테크,1,3,11,2,14,7,17
LI122100020009LI12210002000900254892,202012,부산광역시,해운대구,좌4동,LINEAR_TV,정보,기타,0,2,7,8,,4,3
LI122100020009LI12210002000900254893,202012,부산광역시,해운대구,좌4동,LINEAR_TV,정보,기타,1,1,1,0,5,2,
LI122100020009LI12210002000900254894,202012,부산광역시,해운대구,좌4동,LINEAR_TV,정보,부동산_재테크,0,4,25,13,3,23,19
LI122100020009LI12210002000900254895,202012,부산광역시,해운대구,좌4동,LINEAR_TV,정보,부동산_재테크,1,3,12,10,13,10,5
LI122100020009LI12210002000900254896,202012,부산광역시,해운대구,중1동,LINEAR_TV,정보,기타,0,2,9,10,,6,0
LI122100020009LI12210002000900254897,202012,부산광역시,해운대구,중1동,LINEAR_TV,정보,기타,1,2,6,0,,1,16
LI122100020009LI12210002000900254898,202012,부산광역시,해운대구,중1동,LINEAR_TV,정보,부동산_재테크,0,3,16,10,2,16,10
LI122100020009LI12210002000900254899,202012,부산광역시,해운대구,중1동,LINEAR_TV,정보,부동산_재테크,1,2,7,4,10,7,2
LI122100020009LI12210002000900254900,202012,부산광역시,해운대구,중2동,LINEAR_TV,정보,기타,0,2,13,10,6,20,0
LI122100020009LI12210002000900254901,202012,부산광역시,해운대구,중2동,LINEAR_TV,정보,기타,1,1,0,0,,,0
LI122100020009LI12210002000900254902,202012,부산광역시,해운대구,중2동,LINEAR_TV,정보,부동산_재테크,0,3,21,23,5,15,23
LI122100020009LI12210002000900254903,202012,부산광역시,해운대구,중2동,LINEAR_TV,정보,부동산_재테크,1,3,19,1,14,13,35
LI122100020009LI12210002000900254904,202012,서울특별시,강남구,개포1동,LINEAR_TV,정보,기타,0,2,15,9,1,20,4
LI122100020009LI12210002000900254905,202012,서울특별시,강남구,개포1동,LINEAR_TV,정보,부동산_재테크,0,5,35,11,11,36,19
LI122100020009LI12210002000900254906,202012,서울특별시,강남구,개포1동,LINEAR_TV,정보,부동산_재테크,1,3,16,14,8,12,15
LI122100020009LI12210002000900254907,202012,서울특별시,강남구,개포2동,LINEAR_TV,정보,기타,0,2,8,9,3,8,4
LI122100020009LI12210002000900254908,202012,서울특별시,강남구,개포2동,LINEAR_TV,정보,부동산_재테크,0,5,45,42,3,40,32
LI122100020009LI12210002000900254909,202012,서울특별시,강남구,개포2동,LINEAR_TV,정보,부동산_재테크,1,4,27,22,12,22,29
LI122100020009LI12210002000900254910,202012,서울특별시,강남구,개포4동,LINEAR_TV,정보,기타,0,2,11,10,2,11,10
LI122100020009LI12210002000900254911,202012,서울특별시,강남구,개포4동,LINEAR_TV,정보,부동산_재테크,0,4,35,40,4,27,29
LI122100020009LI12210002000900254912,202012,서울특별시,강남구,개포4동,LINEAR_TV,정보,부동산_재테크,1,3,13,2,6,12,16
LI122100020009LI12210002000900254913,202012,서울특별시,강남구,논현1동,LINEAR_TV,정보,기타,0,2,11,13,4,9,4
LI122100020009LI12210002000900254914,202012,서울특별시,강남구,논현1동,LINEAR_TV,정보,부동산_재테크,0,3,19,11,10,14,18
LI122100020009LI12210002000900254915,202012,서울특별시,강남구,논현1동,LINEAR_TV,정보,부동산_재테크,1,2,8,1,8,8,5
LI122100020009LI12210002000900254916,202012,서울특별시,강남구,논현2동,LINEAR_TV,정보,기타,0,2,11,12,1,10,2
LI122100020009LI12210002000900254917,202012,서울특별시,강남구,논현2동,LINEAR_TV,정보,부동산_재테크,0,4,34,27,1,35,18
LI122100020009LI12210002000900254918,202012,서울특별시,강남구,논현2동,LINEAR_TV,정보,부동산_재테크,1,3,14,3,4,12,14
LI122100020009LI12210002000900254919,202012,서울특별시,강남구,대치1동,LINEAR_TV,정보,기타,0,2,9,6,2,12,4
LI122100020009LI12210002000900254920,202012,서울특별시,강남구,대치1동,LINEAR_TV,정보,부동산_재테크,0,4,25,4,1,24,26
LI122100020009LI12210002000900254921,202012,서울특별시,강남구,대치1동,LINEAR_TV,정보,부동산_재테크,1,3,14,22,8,9,20
LI122100020009LI12210002000900254922,202012,서울특별시,강남구,대치2동,LINEAR_TV,정보,기타,0,2,8,9,3,8,3
LI122100020009LI12210002000900254923,202012,서울특별시,강남구,대치2동,LINEAR_TV,정보,기타,1,2,30,,23,25,52
LI122100020009LI12210002000900254924,202012,서울특별시,강남구,대치2동,LINEAR_TV,정보,부동산_재테크,0,4,35,23,20,31,22
LI122100020009LI12210002000900254925,202012,서울특별시,강남구,대치2동,LINEAR_TV,정보,부동산_재테크,1,3,13,5,11,11,10
LI122100020009LI12210002000900254926,202012,서울특별시,강남구,대치4동,LINEAR_TV,정보,기타,0,2,12,11,5,11,4
LI122100020009LI12210002000900254927,202012,서울특별시,강남구,대치4동,LINEAR_TV,정보,부동산_재테크,0,4,24,20,1,22,13
LI122100020009LI12210002000900254928,202012,서울특별시,강남구,대치4동,LINEAR_TV,정보,부동산_재테크,1,4,15,3,14,12,9
LI122100020009LI12210002000900254929,202012,서울특별시,강남구,도곡1동,LINEAR_TV,정보,기타,0,2,8,8,6,6,6
LI122100020009LI12210002000900254930,202012,서울특별시,강남구,도곡1동,LINEAR_TV,정보,부동산_재테크,0,5,37,23,4,36,18
LI122100020009LI12210002000900254931,202012,서울특별시,강남구,도곡1동,LINEAR_TV,정보,부동산_재테크,1,3,15,13,14,11,22
LI122100020009LI12210002000900254932,202012,서울특별시,강남구,도곡2동,LINEAR_TV,정보,기타,0,2,7,7,1,8,3
LI122100020009LI12210002000900254933,202012,서울특별시,강남구,도곡2동,LINEAR_TV,정보,부동산_재테크,0,4,21,9,6,21,11
LI122100020009LI12210002000900254934,202012,서울특별시,강남구,도곡2동,LINEAR_TV,정보,부동산_재테크,1,3,15,7,12,12,11
LI122100020009LI12210002000900254935,202012,서울특별시,강남구,삼성1동,LINEAR_TV,정보,기타,0,2,10,11,2,10,3
LI122100020009LI12210002000900254936,202012,서울특별시,강남구,삼성1동,LINEAR_TV,정보,부동산_재테크,0,6,37,53,22,23,24
LI122100020009LI12210002000900254937,202012,서울특별시,강남구,삼성1동,LINEAR_TV,정보,부동산_재테크,1,4,21,8,11,15,21
LI122100020009LI12210002000900254938,202012,서울특별시,강남구,삼성2동,LINEAR_TV,정보,기타,0,2,10,9,3,11,4
LI122100020009LI12210002000900254939,202012,서울특별시,강남구,삼성2동,LINEAR_TV,정보,부동산_재테크,0,5,38,20,9,27,58
LI122100020009LI12210002000900254940,202012,서울특별시,강남구,삼성2동,LINEAR_TV,정보,부동산_재테크,1,4,23,6,12,18,34
LI122100020009LI12210002000900254941,202012,서울특별시,강남구,세곡동,LINEAR_TV,정보,기타,0,2,9,10,1,10,5
LI122100020009LI12210002000900254942,202012,서울특별시,강남구,세곡동,LINEAR_TV,정보,기타,1,2,0,0,0,2,1
LI122100020009LI12210002000900254943,202012,서울특별시,강남구,세곡동,LINEAR_TV,정보,부동산_재테크,0,5,44,36,24,36,37
LI122100020009LI12210002000900254944,202012,서울특별시,강남구,세곡동,LINEAR_TV,정보,부동산_재테크,1,3,19,13,19,13,22
LI122100020009LI12210002000900254945,202012,서울특별시,강남구,수서동,LINEAR_TV,정보,기타,0,2,10,8,3,12,5
LI122100020009LI12210002000900254946,202012,서울특별시,강남구,수서동,LINEAR_TV,정보,부동산_재테크,0,3,22,20,8,13,31
LI122100020009LI12210002000900254947,202012,서울특별시,강남구,수서동,LINEAR_TV,정보,부동산_재테크,1,3,19,21,13,12,24
LI122100020009LI12210002000900254948,202012,서울특별시,강남구,신사동,LINEAR_TV,정보,기타,0,2,10,11,1,10,5
LI122100020009LI12210002000900254949,202012,서울특별시,강남구,신사동,LINEAR_TV,정보,부동산_재테크,0,4,55,6,2,47,47
LI122100020009LI12210002000900254950,202012,서울특별시,강남구,신사동,LINEAR_TV,정보,부동산_재테크,1,3,13,1,13,12,1
LI122100020009LI12210002000900254951,202012,서울특별시,강남구,압구정동,LINEAR_TV,정보,기타,0,2,8,9,3,7,4
LI122100020009LI12210002000900254952,202012,서울특별시,강남구,압구정동,LINEAR_TV,정보,부동산_재테크,0,7,85,12,7,75,82
LI122100020009LI12210002000900254953,202012,서울특별시,강남구,압구정동,LINEAR_TV,정보,부동산_재테크,1,4,17,5,12,12,23
LI122100020009LI12210002000900254954,202012,서울특별시,강남구,역삼1동,LINEAR_TV,정보,기타,0,2,11,13,3,8,4
LI122100020009LI12210002000900254955,202012,서울특별시,강남구,역삼1동,LINEAR_TV,정보,기타,1,2,17,12,53,4,1
LI122100020009LI12210002000900254956,202012,서울특별시,강남구,역삼1동,LINEAR_TV,정보,부동산_재테크,0,5,32,21,18,27,26
LI122100020009LI12210002000900254957,202012,서울특별시,강남구,역삼1동,LINEAR_TV,정보,부동산_재테크,1,4,22,10,16,15,39
LI122100020009LI12210002000900254958,202012,서울특별시,강남구,역삼2동,LINEAR_TV,정보,기타,0,2,10,10,1,12,4
LI122100020009LI12210002000900254959,202012,서울특별시,강남구,역삼2동,LINEAR_TV,정보,부동산_재테크,0,4,29,11,7,27,15
LI122100020009LI12210002000900254960,202012,서울특별시,강남구,역삼2동,LINEAR_TV,정보,부동산_재테크,1,3,11,8,4,11,4
LI122100020009LI12210002000900254961,202012,서울특별시,강남구,일원1동,LINEAR_TV,정보,기타,0,2,10,10,0,11,4
LI122100020009LI12210002000900254962,202012,서울특별시,강남구,일원1동,LINEAR_TV,정보,부동산_재테크,0,4,23,14,12,16,22
LI122100020009LI12210002000900254963,202012,서울특별시,강남구,일원1동,LINEAR_TV,정보,부동산_재테크,1,3,12,4,14,9,11
LI122100020009LI12210002000900254964,202012,서울특별시,강남구,일원2동,LINEAR_TV,정보,기타,0,2,10,9,4,12,3
LI122100020009LI12210002000900254965,202012,서울특별시,강남구,일원2동,LINEAR_TV,정보,부동산_재테크,0,4,37,7,4,37,23
LI122100020009LI12210002000900254966,202012,서울특별시,강남구,일원2동,LINEAR_TV,정보,부동산_재테크,1,3,23,10,16,18,22
LI122100020009LI12210002000900254967,202012,서울특별시,강남구,일원본동,LINEAR_TV,정보,기타,0,2,8,8,8,6,5
LI122100020009LI12210002000900254968,202012,서울특별시,강남구,일원본동,LINEAR_TV,정보,기타,1,2,4,,0,5,
LI122100020009LI12210002000900254969,202012,서울특별시,강남구,일원본동,LINEAR_TV,정보,부동산_재테크,0,5,24,9,6,21,17
LI122100020009LI12210002000900254970,202012,서울특별시,강남구,일원본동,LINEAR_TV,정보,부동산_재테크,1,4,22,15,16,16,20
LI122100020009LI12210002000900254971,202012,서울특별시,강남구,청담동,LINEAR_TV,정보,기타,0,2,10,12,3,9,3
LI122100020009LI12210002000900254972,202012,서울특별시,강남구,청담동,LINEAR_TV,정보,부동산_재테크,0,5,40,13,4,34,48
LI122100020009LI12210002000900254973,202012,서울특별시,강남구,청담동,LINEAR_TV,정보,부동산_재테크,1,4,16,9,19,12,10
LI122100020009LI12210002000900254974,202012,서울특별시,강동구,강일동,LINEAR_TV,정보,기타,0,2,10,11,2,10,4
LI122100020009LI12210002000900254975,202012,서울특별시,강동구,강일동,LINEAR_TV,정보,기타,1,2,3,0,5,0,
LI122100020009LI12210002000900254976,202012,서울특별시,강동구,강일동,LINEAR_TV,정보,부동산_재테크,0,4,24,11,8,20,28
LI122100020009LI12210002000900254977,202012,서울특별시,강동구,강일동,LINEAR_TV,정보,부동산_재테크,1,3,14,4,11,10,28
LI122100020009LI12210002000900254978,202012,서울특별시,강동구,고덕1동,LINEAR_TV,정보,기타,0,2,8,8,3,9,2
LI122100020009LI12210002000900254979,202012,서울특별시,강동구,고덕1동,LINEAR_TV,정보,기타,1,2,2,1,10,0,0
LI122100020009LI12210002000900254980,202012,서울특별시,강동구,고덕1동,LINEAR_TV,정보,부동산_재테크,0,4,34,32,5,31,20
LI122100020009LI12210002000900254981,202012,서울특별시,강동구,고덕1동,LINEAR_TV,정보,부동산_재테크,1,3,15,14,11,12,11
LI122100020009LI12210002000900254982,202012,서울특별시,강동구,고덕2동,LINEAR_TV,정보,기타,0,2,9,10,1,9,5
LI122100020009LI12210002000900254983,202012,서울특별시,강동구,고덕2동,LINEAR_TV,정보,부동산_재테크,0,5,43,13,2,35,36
LI122100020009LI12210002000900254984,202012,서울특별시,강동구,고덕2동,LINEAR_TV,정보,부동산_재테크,1,4,15,1,7,13,18
LI122100020009LI12210002000900254985,202012,서울특별시,강동구,길동,LINEAR_TV,정보,기타,0,2,11,11,1,12,6
LI122100020009LI12210002000900254986,202012,서울특별시,강동구,길동,LINEAR_TV,정보,기타,1,2,4,1,0,8,0
LI122100020009LI12210002000900254987,202012,서울특별시,강동구,길동,LINEAR_TV,정보,부동산_재테크,0,4,21,14,6,18,22
LI122100020009LI12210002000900254988,202012,서울특별시,강동구,길동,LINEAR_TV,정보,부동산_재테크,1,3,12,14,6,11,10
LI122100020009LI12210002000900254989,202012,서울특별시,강동구,둔촌2동,LINEAR_TV,정보,기타,0,2,9,8,5,10,3
LI122100020009LI12210002000900254990,202012,서울특별시,강동구,둔촌2동,LINEAR_TV,정보,기타,1,1,11,9,38,1,5
LI122100020009LI12210002000900254991,202012,서울특별시,강동구,둔촌2동,LINEAR_TV,정보,부동산_재테크,0,4,27,22,5,21,28
LI122100020009LI12210002000900254992,202012,서울특별시,강동구,둔촌2동,LINEAR_TV,정보,부동산_재테크,1,3,15,8,18,10,19
LI122100020009LI12210002000900254993,202012,서울특별시,강동구,명일1동,LINEAR_TV,정보,기타,0,2,9,10,1,10,4
LI122100020009LI12210002000900254994,202012,서울특별시,강동구,명일1동,LINEAR_TV,정보,부동산_재테크,0,6,45,37,8,43,17
LI122100020009LI12210002000900254995,202012,서울특별시,강동구,명일1동,LINEAR_TV,정보,부동산_재테크,1,3,20,18,16,16,18
LI122100020009LI12210002000900254996,202012,서울특별시,강동구,명일2동,LINEAR_TV,정보,기타,0,2,7,8,1,6,3
LI122100020009LI12210002000900254997,202012,서울특별시,강동구,명일2동,LINEAR_TV,정보,부동산_재테크,0,8,54,17,8,44,54
LI122100020009LI12210002000900254998,202012,서울특별시,강동구,명일2동,LINEAR_TV,정보,부동산_재테크,1,5,18,2,9,15,23
LI122100020009LI12210002000900254999,202012,서울특별시,강동구,상일1동,LINEAR_TV,정보,기타,0,2,7,8,1,9,4
LI122100020009LI12210002000900255000,202012,서울특별시,강동구,상일1동,LINEAR_TV,정보,부동산_재테크,0,4,38,10,6,33,41
LI122100020009LI12210002000900255001,202012,서울특별시,강동구,상일1동,LINEAR_TV,정보,부동산_재테크,1,3,18,8,16,15,13
LI122100020009LI12210002000900255002,202012,서울특별시,강동구,상일2동,LINEAR_TV,정보,기타,0,2,14,14,2,17,4
LI122100020009LI12210002000900255003,202012,서울특별시,강동구,상일2동,LINEAR_TV,정보,부동산_재테크,0,2,11,17,18,9,1
LI122100020009LI12210002000900255004,202012,서울특별시,강동구,상일2동,LINEAR_TV,정보,부동산_재테크,1,2,6,0,3,6,0
LI122100020009LI12210002000900255005,202012,서울특별시,강동구,성내1동,LINEAR_TV,정보,기타,0,2,10,11,2,10,3
LI122100020009LI12210002000900255006,202012,서울특별시,강동구,성내1동,LINEAR_TV,정보,기타,1,2,17,0,19,45,1
LI122100020009LI12210002000900255007,202012,서울특별시,강동구,성내1동,LINEAR_TV,정보,부동산_재테크,0,5,31,3,3,30,22
LI122100020009LI12210002000900255008,202012,서울특별시,강동구,성내1동,LINEAR_TV,정보,부동산_재테크,1,3,13,0,10,11,19
LI122100020009LI12210002000900255009,202012,서울특별시,강동구,성내2동,LINEAR_TV,정보,기타,0,2,12,12,3,12,5
LI122100020009LI12210002000900255010,202012,서울특별시,강동구,성내2동,LINEAR_TV,정보,기타,1,2,4,0,0,3,28
LI122100020009LI12210002000900255011,202012,서울특별시,강동구,성내2동,LINEAR_TV,정보,부동산_재테크,0,4,19,7,1,19,11
LI122100020009LI12210002000900255012,202012,서울특별시,강동구,성내2동,LINEAR_TV,정보,부동산_재테크,1,3,11,5,9,9,8
LI122100020009LI12210002000900255013,202012,서울특별시,강동구,성내3동,LINEAR_TV,정보,기타,0,2,11,10,1,13,5
LI122100020009LI12210002000900255014,202012,서울특별시,강동구,성내3동,LINEAR_TV,정보,부동산_재테크,0,3,19,14,2,21,5
LI122100020009LI12210002000900255015,202012,서울특별시,강동구,성내3동,LINEAR_TV,정보,부동산_재테크,1,2,12,5,15,11,4
LI122100020009LI12210002000900255016,202012,서울특별시,강동구,암사1동,LINEAR_TV,정보,기타,0,2,10,10,4,9,4
LI122100020009LI12210002000900255017,202012,서울특별시,강동구,암사1동,LINEAR_TV,정보,부동산_재테크,0,3,21,4,1,26,3
LI122100020009LI12210002000900255018,202012,서울특별시,강동구,암사1동,LINEAR_TV,정보,부동산_재테크,1,2,10,23,8,9,4
LI122100020009LI12210002000900255019,202012,서울특별시,강동구,암사2동,LINEAR_TV,정보,기타,0,2,9,8,0,9,6
LI122100020009LI12210002000900255020,202012,서울특별시,강동구,암사2동,LINEAR_TV,정보,부동산_재테크,0,4,43,14,5,41,32
LI122100020009LI12210002000900255021,202012,서울특별시,강동구,암사2동,LINEAR_TV,정보,부동산_재테크,1,3,23,0,17,22,8
LI122100020009LI12210002000900255022,202012,서울특별시,강동구,암사3동,LINEAR_TV,정보,기타,0,2,10,8,2,12,4
LI122100020009LI12210002000900255023,202012,서울특별시,강동구,암사3동,LINEAR_TV,정보,부동산_재테크,0,5,45,18,5,38,30
LI122100020009LI12210002000900255024,202012,서울특별시,강동구,암사3동,LINEAR_TV,정보,부동산_재테크,1,3,19,15,15,14,18
LI122100020009LI12210002000900255025,202012,서울특별시,강동구,천호1동,LINEAR_TV,정보,기타,0,2,11,9,3,11,5
LI122100020009LI12210002000900255026,202012,서울특별시,강동구,천호1동,LINEAR_TV,정보,기타,1,2,15,,20,16,2
LI122100020009LI12210002000900255027,202012,서울특별시,강동구,천호1동,LINEAR_TV,정보,부동산_재테크,0,3,23,11,1,26,6
LI122100020009LI12210002000900255028,202012,서울특별시,강동구,천호1동,LINEAR_TV,정보,부동산_재테크,1,2,11,8,14,10,1
LI122100020009LI12210002000900255029,202012,서울특별시,강동구,천호2동,LINEAR_TV,정보,기타,0,2,11,10,3,11,4
LI122100020009LI12210002000900255030,202012,서울특별시,강동구,천호2동,LINEAR_TV,정보,기타,1,1,7,0,18,0,0
LI122100020009LI12210002000900255031,202012,서울특별시,강동구,천호2동,LINEAR_TV,정보,부동산_재테크,0,3,18,12,2,16,14
LI122100020009LI12210002000900255032,202012,서울특별시,강동구,천호2동,LINEAR_TV,정보,부동산_재테크,1,2,10,4,11,9,6
LI122100020009LI12210002000900255033,202012,서울특별시,강동구,천호3동,LINEAR_TV,정보,기타,0,2,11,12,3,11,5
LI122100020009LI12210002000900255034,202012,서울특별시,강동구,천호3동,LINEAR_TV,정보,기타,1,1,7,0,1,1,60
LI122100020009LI12210002000900255035,202012,서울특별시,강동구,천호3동,LINEAR_TV,정보,부동산_재테크,0,4,29,11,1,25,43
LI122100020009LI12210002000900255036,202012,서울특별시,강동구,천호3동,LINEAR_TV,정보,부동산_재테크,1,3,14,5,13,10,18
LI122100020009LI12210002000900255037,202012,서울특별시,강북구,미아동,LINEAR_TV,정보,기타,0,2,13,13,3,13,6
LI122100020009LI12210002000900255038,202012,서울특별시,강북구,미아동,LINEAR_TV,정보,기타,1,1,6,12,0,0,
LI122100020009LI12210002000900255039,202012,서울특별시,강북구,미아동,LINEAR_TV,정보,부동산_재테크,0,4,18,13,8,18,8
LI122100020009LI12210002000900255040,202012,서울특별시,강북구,미아동,LINEAR_TV,정보,부동산_재테크,1,3,12,8,2,10,12
LI122100020009LI12210002000900255041,202012,서울특별시,강북구,번1동,LINEAR_TV,정보,기타,0,2,10,10,1,9,6
LI122100020009LI12210002000900255042,202012,서울특별시,강북구,번1동,LINEAR_TV,정보,부동산_재테크,0,4,30,38,11,21,31
