INDEX_KEY,CRTR_YM,CTPV_NM,SGG_NM,DONG_NM,BDCT_TYPE_CLS,GNR_LCLAS_NM,GNR_MLSFC_NM,HLDY_YN,AVG_WTCH_NT,AVG_WTCH_HR_MIN,DAWN_WTCH_HR_MIN,MORN_WTCH_HR_MIN,AFN_WTCH_HR_MIN,NGHT_WTCH_HR_MIN
LI122100020009LI12210002000900271385,202012,강원도,태백시,황지동,LINEAR_TV,라이프,여행,0,6,43,13,24,11,35
LI122100020009LI12210002000900271386,202012,강원도,태백시,황지동,LINEAR_TV,라이프,여행,1,4,40,9,20,21,35
LI122100020009LI12210002000900271387,202012,강원도,태백시,황지동,LINEAR_TV,라이프,요리,0,3,11,0,15,18,4
LI122100020009LI12210002000900271388,202012,강원도,태백시,황지동,LINEAR_TV,라이프,요리,1,3,10,2,9,10,7
LI122100020009LI12210002000900271389,202012,강원도,태백시,황지동,VOD,라이프,예술,0,4,73,10,129,66,63
LI122100020009LI12210002000900271390,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,기타,0,34,158,40,48,58,52
LI122100020009LI12210002000900271391,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,기타,1,15,64,14,24,26,24
LI122100020009LI12210002000900271392,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,리빙,0,2,1,0,1,1,3
LI122100020009LI12210002000900271393,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,미용_패션,0,7,24,12,41,4,0
LI122100020009LI12210002000900271394,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,미용_패션,1,5,11,16,15,0,1
LI122100020009LI12210002000900271395,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,여행,0,6,42,15,17,11,32
LI122100020009LI12210002000900271396,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,여행,1,4,42,10,7,33,32
LI122100020009LI12210002000900271397,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,요리,0,3,6,4,4,0,5
LI122100020009LI12210002000900271398,202012,강원도,평창군,대관령면,LINEAR_TV,라이프,요리,1,3,9,2,1,8,7
LI122100020009LI12210002000900271399,202012,강원도,평창군,대화면,LINEAR_TV,라이프,기타,0,44,232,24,48,101,90
LI122100020009LI12210002000900271400,202012,강원도,평창군,대화면,LINEAR_TV,라이프,기타,1,18,98,20,23,56,25
LI122100020009LI12210002000900271401,202012,강원도,평창군,대화면,LINEAR_TV,라이프,미용_패션,0,3,15,1,1,1,35
LI122100020009LI12210002000900271402,202012,강원도,평창군,대화면,LINEAR_TV,라이프,여행,0,7,55,0,27,17,49
LI122100020009LI12210002000900271403,202012,강원도,평창군,대화면,LINEAR_TV,라이프,여행,1,4,32,2,7,18,26
LI122100020009LI12210002000900271404,202012,강원도,평창군,대화면,LINEAR_TV,라이프,요리,0,2,10,,17,7,1
LI122100020009LI12210002000900271405,202012,강원도,평창군,대화면,LINEAR_TV,라이프,요리,1,2,3,2,0,1,5
LI122100020009LI12210002000900271406,202012,강원도,평창군,미탄면,LINEAR_TV,라이프,기타,0,38,176,3,47,109,62
LI122100020009LI12210002000900271407,202012,강원도,평창군,미탄면,LINEAR_TV,라이프,기타,1,17,59,23,20,20,17
LI122100020009LI12210002000900271408,202012,강원도,평창군,미탄면,LINEAR_TV,라이프,여행,0,9,71,10,17,7,75
LI122100020009LI12210002000900271409,202012,강원도,평창군,미탄면,LINEAR_TV,라이프,여행,1,5,43,0,30,40,21
LI122100020009LI12210002000900271410,202012,강원도,평창군,미탄면,LINEAR_TV,라이프,요리,0,2,16,,13,,14
LI122100020009LI12210002000900271411,202012,강원도,평창군,미탄면,LINEAR_TV,라이프,요리,1,2,8,,,5,5
LI122100020009LI12210002000900271412,202012,강원도,평창군,방림면,LINEAR_TV,라이프,기타,0,33,323,67,130,156,109
LI122100020009LI12210002000900271413,202012,강원도,평창군,방림면,LINEAR_TV,라이프,기타,1,18,215,37,45,77,164
LI122100020009LI12210002000900271414,202012,강원도,평창군,봉평면,LINEAR_TV,라이프,기타,0,39,182,40,68,61,63
LI122100020009LI12210002000900271415,202012,강원도,평창군,봉평면,LINEAR_TV,라이프,기타,1,19,87,19,29,34,27
LI122100020009LI12210002000900271416,202012,강원도,평창군,봉평면,LINEAR_TV,라이프,미용_패션,0,7,7,22,0,0,3
LI122100020009LI12210002000900271417,202012,강원도,평창군,봉평면,LINEAR_TV,라이프,미용_패션,1,4,4,6,4,0,0
LI122100020009LI12210002000900271418,202012,강원도,평창군,봉평면,LINEAR_TV,라이프,여행,0,5,41,17,21,16,60
LI122100020009LI12210002000900271419,202012,강원도,평창군,봉평면,LINEAR_TV,라이프,여행,1,3,10,10,2,7,7
LI122100020009LI12210002000900271420,202012,강원도,평창군,봉평면,LINEAR_TV,라이프,요리,0,2,4,5,5,0,1
LI122100020009LI12210002000900271421,202012,강원도,평창군,봉평면,LINEAR_TV,라이프,요리,1,2,12,50,,6,9
LI122100020009LI12210002000900271422,202012,강원도,평창군,용평면,LINEAR_TV,라이프,기타,0,30,196,45,86,76,63
LI122100020009LI12210002000900271423,202012,강원도,평창군,용평면,LINEAR_TV,라이프,기타,1,12,72,21,27,34,34
LI122100020009LI12210002000900271424,202012,강원도,평창군,용평면,LINEAR_TV,라이프,리빙,0,1,0,,,0,0
LI122100020009LI12210002000900271425,202012,강원도,평창군,용평면,LINEAR_TV,라이프,미용_패션,0,2,7,1,10,,0
LI122100020009LI12210002000900271426,202012,강원도,평창군,용평면,LINEAR_TV,라이프,미용_패션,1,2,0,,0,,0
LI122100020009LI12210002000900271427,202012,강원도,평창군,용평면,LINEAR_TV,라이프,여행,0,3,30,34,26,4,16
LI122100020009LI12210002000900271428,202012,강원도,평창군,용평면,LINEAR_TV,라이프,여행,1,3,15,11,10,3,14
LI122100020009LI12210002000900271429,202012,강원도,평창군,용평면,LINEAR_TV,라이프,요리,0,1,14,4,10,,23
LI122100020009LI12210002000900271430,202012,강원도,평창군,용평면,LINEAR_TV,라이프,요리,1,1,7,,,3,11
LI122100020009LI12210002000900271431,202012,강원도,평창군,진부면,LINEAR_TV,라이프,기타,0,35,160,38,50,65,57
LI122100020009LI12210002000900271432,202012,강원도,평창군,진부면,LINEAR_TV,라이프,기타,1,15,69,27,25,29,18
LI122100020009LI12210002000900271433,202012,강원도,평창군,진부면,LINEAR_TV,라이프,리빙,0,2,4,0,0,5,3
LI122100020009LI12210002000900271434,202012,강원도,평창군,진부면,LINEAR_TV,라이프,리빙,1,2,12,0,6,17,
LI122100020009LI12210002000900271435,202012,강원도,평창군,진부면,LINEAR_TV,라이프,미용_패션,0,5,10,11,5,6,3
LI122100020009LI12210002000900271436,202012,강원도,평창군,진부면,LINEAR_TV,라이프,미용_패션,1,4,5,6,5,0,2
LI122100020009LI12210002000900271437,202012,강원도,평창군,진부면,LINEAR_TV,라이프,여행,0,5,33,14,26,11,22
LI122100020009LI12210002000900271438,202012,강원도,평창군,진부면,LINEAR_TV,라이프,여행,1,4,36,12,18,22,30
LI122100020009LI12210002000900271439,202012,강원도,평창군,진부면,LINEAR_TV,라이프,요리,0,2,9,13,10,,4
LI122100020009LI12210002000900271440,202012,강원도,평창군,진부면,LINEAR_TV,라이프,요리,1,2,9,0,5,10,6
LI122100020009LI12210002000900271441,202012,강원도,평창군,진부면,VOD,라이프,예술,0,5,255,,182,161,41
LI122100020009LI12210002000900271442,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,기타,0,35,166,27,52,70,58
LI122100020009LI12210002000900271443,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,기타,1,16,77,23,26,28,30
LI122100020009LI12210002000900271444,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,리빙,0,2,4,0,,5,5
LI122100020009LI12210002000900271445,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,리빙,1,2,11,19,,7,
LI122100020009LI12210002000900271446,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,미용_패션,0,3,7,9,0,24,3
LI122100020009LI12210002000900271447,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,미용_패션,1,2,3,0,3,4,1
LI122100020009LI12210002000900271448,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,여행,0,4,29,18,15,13,20
LI122100020009LI12210002000900271449,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,여행,1,3,28,8,7,16,23
LI122100020009LI12210002000900271450,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,요리,0,2,14,8,21,3,2
LI122100020009LI12210002000900271451,202012,강원도,평창군,평창읍,LINEAR_TV,라이프,요리,1,2,7,4,10,6,6
LI122100020009LI12210002000900271452,202012,강원도,홍천군,남면,LINEAR_TV,라이프,기타,0,29,168,53,31,57,84
LI122100020009LI12210002000900271453,202012,강원도,홍천군,남면,LINEAR_TV,라이프,기타,1,15,91,38,26,40,31
LI122100020009LI12210002000900271454,202012,강원도,홍천군,남면,LINEAR_TV,라이프,리빙,0,2,11,2,0,7,21
LI122100020009LI12210002000900271455,202012,강원도,홍천군,남면,LINEAR_TV,라이프,미용_패션,0,5,13,15,25,0,4
LI122100020009LI12210002000900271456,202012,강원도,홍천군,남면,LINEAR_TV,라이프,미용_패션,1,4,9,11,9,,1
LI122100020009LI12210002000900271457,202012,강원도,홍천군,남면,LINEAR_TV,라이프,여행,0,4,22,6,18,1,18
LI122100020009LI12210002000900271458,202012,강원도,홍천군,남면,LINEAR_TV,라이프,여행,1,3,18,9,10,11,16
LI122100020009LI12210002000900271459,202012,강원도,홍천군,남면,LINEAR_TV,라이프,요리,0,2,7,0,7,0,6
LI122100020009LI12210002000900271460,202012,강원도,홍천군,남면,LINEAR_TV,라이프,요리,1,2,12,14,22,8,8
LI122100020009LI12210002000900271461,202012,강원도,홍천군,내촌면,LINEAR_TV,라이프,기타,0,50,226,50,69,59,63
LI122100020009LI12210002000900271462,202012,강원도,홍천군,내촌면,LINEAR_TV,라이프,기타,1,10,14,4,3,10,2
LI122100020009LI12210002000900271463,202012,강원도,홍천군,내촌면,LINEAR_TV,라이프,여행,1,2,55,,,41,48
LI122100020009LI12210002000900271464,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,기타,0,33,176,31,47,61,85
LI122100020009LI12210002000900271465,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,기타,1,15,54,10,18,30,12
LI122100020009LI12210002000900271466,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,리빙,0,1,2,1,,3,0
LI122100020009LI12210002000900271467,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,미용_패션,0,2,2,0,1,,3
LI122100020009LI12210002000900271468,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,미용_패션,1,2,5,1,10,,0
LI122100020009LI12210002000900271469,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,여행,0,3,17,17,17,0,9
LI122100020009LI12210002000900271470,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,여행,1,2,16,0,18,1,15
LI122100020009LI12210002000900271471,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,요리,0,2,5,0,10,,1
LI122100020009LI12210002000900271472,202012,강원도,홍천군,두촌면,LINEAR_TV,라이프,요리,1,2,9,11,,8,6
LI122100020009LI12210002000900271473,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,기타,0,32,144,37,30,67,54
LI122100020009LI12210002000900271474,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,기타,1,18,88,18,20,46,27
LI122100020009LI12210002000900271475,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,리빙,0,1,6,,,7,1
LI122100020009LI12210002000900271476,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,미용_패션,0,3,25,36,18,0,0
LI122100020009LI12210002000900271477,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,미용_패션,1,2,1,1,0,0,2
LI122100020009LI12210002000900271478,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,여행,0,8,80,26,15,0,76
LI122100020009LI12210002000900271479,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,여행,1,3,27,56,11,21,20
LI122100020009LI12210002000900271480,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,요리,0,2,9,,7,,5
LI122100020009LI12210002000900271481,202012,강원도,홍천군,북방면,LINEAR_TV,라이프,요리,1,2,15,,,23,5
LI122100020009LI12210002000900271482,202012,강원도,홍천군,서면,LINEAR_TV,라이프,기타,0,24,95,12,98,22,27
LI122100020009LI12210002000900271483,202012,강원도,홍천군,서면,LINEAR_TV,라이프,기타,1,15,47,4,26,19,16
LI122100020009LI12210002000900271484,202012,강원도,홍천군,서면,LINEAR_TV,라이프,요리,1,3,17,,,6,20
LI122100020009LI12210002000900271485,202012,강원도,홍천군,서석면,LINEAR_TV,라이프,기타,0,66,252,73,14,126,70
LI122100020009LI12210002000900271486,202012,강원도,홍천군,서석면,LINEAR_TV,라이프,기타,1,9,18,0,32,6,1
LI122100020009LI12210002000900271487,202012,강원도,홍천군,영귀미면,LINEAR_TV,라이프,기타,0,52,234,65,65,107,57
LI122100020009LI12210002000900271488,202012,강원도,홍천군,영귀미면,LINEAR_TV,라이프,기타,1,22,80,30,10,57,12
LI122100020009LI12210002000900271489,202012,강원도,홍천군,영귀미면,LINEAR_TV,라이프,여행,0,5,22,10,6,1,32
LI122100020009LI12210002000900271490,202012,강원도,홍천군,영귀미면,LINEAR_TV,라이프,여행,1,4,10,0,7,3,11
LI122100020009LI12210002000900271491,202012,강원도,홍천군,영귀미면,LINEAR_TV,라이프,요리,0,3,2,,2,,1
LI122100020009LI12210002000900271492,202012,강원도,홍천군,영귀미면,LINEAR_TV,라이프,요리,1,2,4,8,,1,
LI122100020009LI12210002000900271493,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,기타,0,36,188,48,58,73,65
LI122100020009LI12210002000900271494,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,기타,1,16,76,22,27,32,23
LI122100020009LI12210002000900271495,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,리빙,0,2,5,2,4,5,5
LI122100020009LI12210002000900271496,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,리빙,1,2,3,2,1,1,30
LI122100020009LI12210002000900271497,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,미용_패션,0,4,10,17,7,1,2
LI122100020009LI12210002000900271498,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,미용_패션,1,3,7,12,5,3,2
LI122100020009LI12210002000900271499,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,여행,0,6,37,12,23,14,28
LI122100020009LI12210002000900271500,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,여행,1,4,32,10,11,23,27
LI122100020009LI12210002000900271501,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,요리,0,2,11,5,14,5,4
LI122100020009LI12210002000900271502,202012,강원도,홍천군,홍천읍,LINEAR_TV,라이프,요리,1,2,10,6,7,9,7
LI122100020009LI12210002000900271503,202012,강원도,홍천군,홍천읍,VOD,라이프,예술,0,6,483,294,329,304,307
LI122100020009LI12210002000900271504,202012,강원도,홍천군,홍천읍,VOD,라이프,예술,1,4,263,177,115,218,366
LI122100020009LI12210002000900271505,202012,강원도,홍천군,화촌면,LINEAR_TV,라이프,기타,0,33,141,26,50,68,44
LI122100020009LI12210002000900271506,202012,강원도,홍천군,화촌면,LINEAR_TV,라이프,기타,1,21,105,33,53,44,15
LI122100020009LI12210002000900271507,202012,강원도,홍천군,화촌면,LINEAR_TV,라이프,미용_패션,0,5,10,21,2,9,3
LI122100020009LI12210002000900271508,202012,강원도,홍천군,화촌면,LINEAR_TV,라이프,미용_패션,1,5,11,20,1,,1
LI122100020009LI12210002000900271509,202012,강원도,홍천군,화촌면,LINEAR_TV,라이프,여행,0,7,43,15,29,18,26
LI122100020009LI12210002000900271510,202012,강원도,홍천군,화촌면,LINEAR_TV,라이프,여행,1,5,18,1,3,10,15
LI122100020009LI12210002000900271511,202012,강원도,홍천군,화촌면,LINEAR_TV,라이프,요리,0,4,13,0,13,,9
LI122100020009LI12210002000900271512,202012,강원도,홍천군,화촌면,LINEAR_TV,라이프,요리,1,2,12,27,0,4,13
LI122100020009LI12210002000900271513,202012,강원도,화천군,간동면,LINEAR_TV,라이프,기타,0,19,111,26,24,30,72
LI122100020009LI12210002000900271514,202012,강원도,화천군,간동면,LINEAR_TV,라이프,기타,1,11,64,27,19,42,17
LI122100020009LI12210002000900271515,202012,강원도,화천군,간동면,LINEAR_TV,라이프,여행,0,5,37,3,25,,36
LI122100020009LI12210002000900271516,202012,강원도,화천군,간동면,LINEAR_TV,라이프,여행,1,3,20,,5,24,19
LI122100020009LI12210002000900271517,202012,강원도,화천군,간동면,LINEAR_TV,라이프,요리,0,2,13,,6,,13
LI122100020009LI12210002000900271518,202012,강원도,화천군,간동면,LINEAR_TV,라이프,요리,1,2,7,,0,10,5
LI122100020009LI12210002000900271519,202012,강원도,화천군,사내면,LINEAR_TV,라이프,기타,0,34,202,36,48,96,78
LI122100020009LI12210002000900271520,202012,강원도,화천군,사내면,LINEAR_TV,라이프,기타,1,16,81,26,27,33,23
LI122100020009LI12210002000900271521,202012,강원도,화천군,사내면,LINEAR_TV,라이프,리빙,0,2,18,0,,15,33
LI122100020009LI12210002000900271522,202012,강원도,화천군,사내면,LINEAR_TV,라이프,미용_패션,0,2,5,14,9,0,1
LI122100020009LI12210002000900271523,202012,강원도,화천군,사내면,LINEAR_TV,라이프,미용_패션,1,2,4,7,5,0,0
LI122100020009LI12210002000900271524,202012,강원도,화천군,사내면,LINEAR_TV,라이프,여행,0,5,31,12,27,1,23
LI122100020009LI12210002000900271525,202012,강원도,화천군,사내면,LINEAR_TV,라이프,여행,1,3,23,13,11,11,22
LI122100020009LI12210002000900271526,202012,강원도,화천군,사내면,LINEAR_TV,라이프,요리,0,3,14,0,16,5,5
LI122100020009LI12210002000900271527,202012,강원도,화천군,사내면,LINEAR_TV,라이프,요리,1,2,9,1,10,7,7
LI122100020009LI12210002000900271528,202012,강원도,화천군,사내면,VOD,라이프,예술,0,2,37,4,44,42,46
LI122100020009LI12210002000900271529,202012,강원도,화천군,상서면,LINEAR_TV,라이프,기타,0,31,224,46,98,71,95
LI122100020009LI12210002000900271530,202012,강원도,화천군,상서면,LINEAR_TV,라이프,기타,1,16,96,29,30,41,30
LI122100020009LI12210002000900271531,202012,강원도,화천군,상서면,LINEAR_TV,라이프,리빙,0,2,14,,,11,8
LI122100020009LI12210002000900271532,202012,강원도,화천군,상서면,LINEAR_TV,라이프,리빙,1,2,6,0,0,1,36
LI122100020009LI12210002000900271533,202012,강원도,화천군,상서면,LINEAR_TV,라이프,미용_패션,0,8,23,25,25,0,9
LI122100020009LI12210002000900271534,202012,강원도,화천군,상서면,LINEAR_TV,라이프,미용_패션,1,4,20,18,20,,4
LI122100020009LI12210002000900271535,202012,강원도,화천군,상서면,LINEAR_TV,라이프,여행,0,3,21,14,8,7,20
LI122100020009LI12210002000900271536,202012,강원도,화천군,상서면,LINEAR_TV,라이프,여행,1,3,28,11,0,31,26
LI122100020009LI12210002000900271537,202012,강원도,화천군,상서면,LINEAR_TV,라이프,요리,0,3,11,1,13,,7
LI122100020009LI12210002000900271538,202012,강원도,화천군,상서면,LINEAR_TV,라이프,요리,1,2,6,,,4,8
LI122100020009LI12210002000900271539,202012,강원도,화천군,하남면,LINEAR_TV,라이프,기타,0,30,132,24,27,66,58
LI122100020009LI12210002000900271540,202012,강원도,화천군,하남면,LINEAR_TV,라이프,기타,1,16,80,23,25,28,33
LI122100020009LI12210002000900271541,202012,강원도,화천군,하남면,LINEAR_TV,라이프,리빙,0,2,12,,,30,0
LI122100020009LI12210002000900271542,202012,강원도,화천군,하남면,LINEAR_TV,라이프,미용_패션,0,2,6,0,11,0,0
LI122100020009LI12210002000900271543,202012,강원도,화천군,하남면,LINEAR_TV,라이프,미용_패션,1,2,0,,1,0,0
LI122100020009LI12210002000900271544,202012,강원도,화천군,하남면,LINEAR_TV,라이프,여행,0,6,40,10,18,39,39
LI122100020009LI12210002000900271545,202012,강원도,화천군,하남면,LINEAR_TV,라이프,여행,1,6,51,4,7,24,50
LI122100020009LI12210002000900271546,202012,강원도,화천군,하남면,LINEAR_TV,라이프,요리,0,2,14,2,21,,4
LI122100020009LI12210002000900271547,202012,강원도,화천군,하남면,LINEAR_TV,라이프,요리,1,3,13,15,2,10,10
LI122100020009LI12210002000900271548,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,기타,0,38,205,39,62,78,75
LI122100020009LI12210002000900271549,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,기타,1,16,70,17,26,30,19
LI122100020009LI12210002000900271550,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,리빙,0,2,3,0,,3,5
LI122100020009LI12210002000900271551,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,리빙,1,2,2,0,0,4,
LI122100020009LI12210002000900271552,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,미용_패션,0,4,5,16,3,1,2
LI122100020009LI12210002000900271553,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,미용_패션,1,3,3,6,2,0,1
LI122100020009LI12210002000900271554,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,여행,0,5,41,13,41,11,28
LI122100020009LI12210002000900271555,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,여행,1,4,36,8,12,26,28
LI122100020009LI12210002000900271556,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,요리,0,3,12,2,17,3,4
LI122100020009LI12210002000900271557,202012,강원도,화천군,화천읍,LINEAR_TV,라이프,요리,1,2,9,3,6,9,5
LI122100020009LI12210002000900271558,202012,강원도,횡성군,갑천면,LINEAR_TV,라이프,기타,0,43,202,19,117,80,31
LI122100020009LI12210002000900271559,202012,강원도,횡성군,갑천면,LINEAR_TV,라이프,기타,1,16,79,25,26,49,7
LI122100020009LI12210002000900271560,202012,강원도,횡성군,갑천면,LINEAR_TV,라이프,여행,0,5,24,3,5,0,38
LI122100020009LI12210002000900271561,202012,강원도,횡성군,갑천면,LINEAR_TV,라이프,여행,1,5,72,11,7,34,61
LI122100020009LI12210002000900271562,202012,강원도,횡성군,갑천면,LINEAR_TV,라이프,요리,0,2,11,,12,,1
LI122100020009LI12210002000900271563,202012,강원도,횡성군,갑천면,LINEAR_TV,라이프,요리,1,2,9,,,8,10
LI122100020009LI12210002000900271564,202012,강원도,횡성군,강림면,LINEAR_TV,라이프,기타,0,34,63,2,4,55,2
LI122100020009LI12210002000900271565,202012,강원도,횡성군,강림면,LINEAR_TV,라이프,기타,1,15,55,87,4,2,15
LI122100020009LI12210002000900271566,202012,강원도,횡성군,공근면,LINEAR_TV,라이프,기타,0,44,152,48,36,64,42
LI122100020009LI12210002000900271567,202012,강원도,횡성군,공근면,LINEAR_TV,라이프,기타,1,18,65,16,25,17,23
LI122100020009LI12210002000900271568,202012,강원도,횡성군,공근면,LINEAR_TV,라이프,여행,0,3,17,,1,35,13
LI122100020009LI12210002000900271569,202012,강원도,횡성군,공근면,LINEAR_TV,라이프,여행,1,3,14,1,,27,8
LI122100020009LI12210002000900271570,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,기타,0,37,149,36,60,56,43
LI122100020009LI12210002000900271571,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,기타,1,17,77,25,27,30,22
LI122100020009LI12210002000900271572,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,리빙,0,2,2,0,0,2,1
LI122100020009LI12210002000900271573,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,리빙,1,2,0,0,0,,
LI122100020009LI12210002000900271574,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,미용_패션,0,6,7,7,7,0,1
LI122100020009LI12210002000900271575,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,미용_패션,1,4,4,5,1,6,5
LI122100020009LI12210002000900271576,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,여행,0,6,41,11,23,8,31
LI122100020009LI12210002000900271577,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,여행,1,4,40,18,17,20,37
LI122100020009LI12210002000900271578,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,요리,0,2,10,4,11,5,3
LI122100020009LI12210002000900271579,202012,강원도,횡성군,둔내면,LINEAR_TV,라이프,요리,1,2,8,0,23,8,4
LI122100020009LI12210002000900271580,202012,강원도,횡성군,안흥면,LINEAR_TV,라이프,기타,0,29,120,66,23,37,48
LI122100020009LI12210002000900271581,202012,강원도,횡성군,안흥면,LINEAR_TV,라이프,기타,1,14,70,24,9,30,34
LI122100020009LI12210002000900271582,202012,강원도,횡성군,안흥면,LINEAR_TV,라이프,미용_패션,0,4,27,38,24,0,5
LI122100020009LI12210002000900271583,202012,강원도,횡성군,안흥면,LINEAR_TV,라이프,미용_패션,1,2,2,,2,,1
LI122100020009LI12210002000900271584,202012,강원도,횡성군,안흥면,LINEAR_TV,라이프,여행,0,4,28,7,31,1,22
LI122100020009LI12210002000900271585,202012,강원도,횡성군,안흥면,LINEAR_TV,라이프,여행,1,3,43,45,19,22,34
LI122100020009LI12210002000900271586,202012,강원도,횡성군,안흥면,LINEAR_TV,라이프,요리,0,3,18,,23,4,4
LI122100020009LI12210002000900271587,202012,강원도,횡성군,안흥면,LINEAR_TV,라이프,요리,1,2,15,,6,19,6
LI122100020009LI12210002000900271588,202012,강원도,횡성군,우천면,LINEAR_TV,라이프,기타,0,34,190,26,81,72,72
LI122100020009LI12210002000900271589,202012,강원도,횡성군,우천면,LINEAR_TV,라이프,기타,1,17,105,10,39,45,43
LI122100020009LI12210002000900271590,202012,강원도,횡성군,우천면,LINEAR_TV,라이프,미용_패션,0,3,12,29,1,1,0
LI122100020009LI12210002000900271591,202012,강원도,횡성군,우천면,LINEAR_TV,라이프,여행,0,4,42,16,20,15,32
LI122100020009LI12210002000900271592,202012,강원도,횡성군,우천면,LINEAR_TV,라이프,여행,1,2,18,,0,13,17
LI122100020009LI12210002000900271593,202012,강원도,횡성군,우천면,LINEAR_TV,라이프,요리,0,3,25,3,51,,3
LI122100020009LI12210002000900271594,202012,강원도,횡성군,우천면,LINEAR_TV,라이프,요리,1,2,15,,12,15,5
LI122100020009LI12210002000900271595,202012,강원도,횡성군,청일면,LINEAR_TV,라이프,기타,0,50,292,75,56,136,76
LI122100020009LI12210002000900271596,202012,강원도,횡성군,청일면,LINEAR_TV,라이프,기타,1,18,90,39,12,16,44
LI122100020009LI12210002000900271597,202012,강원도,횡성군,청일면,LINEAR_TV,라이프,미용_패션,0,2,3,1,7,1,
LI122100020009LI12210002000900271598,202012,강원도,횡성군,청일면,LINEAR_TV,라이프,여행,0,6,44,12,17,9,34
LI122100020009LI12210002000900271599,202012,강원도,횡성군,청일면,LINEAR_TV,라이프,여행,1,2,16,17,17,0,9
LI122100020009LI12210002000900271600,202012,강원도,횡성군,청일면,LINEAR_TV,라이프,요리,0,2,3,0,5,,0
LI122100020009LI12210002000900271601,202012,강원도,횡성군,횡성읍,LINEAR_TV,라이프,기타,0,38,179,40,53,70,67
LI122100020009LI12210002000900271602,202012,강원도,횡성군,횡성읍,LINEAR_TV,라이프,기타,1,18,78,24,24,33,27
LI122100020009LI12210002000900271603,202012,강원도,횡성군,횡성읍,LINEAR_TV,라이프,리빙,0,2,8,1,9,8,6
LI122100020009LI12210002000900271604,202012,강원도,횡성군,횡성읍,LINEAR_TV,라이프,리빙,1,2,3,3,6,0,
LI122100020009LI12210002000900271605,202012,강원도,횡성군,횡성읍,LINEAR_TV,라이프,미용_패션,0,5,17,22,17,3,7
LI122100020009LI12210002000900271606,202012,강원도,횡성군,횡성읍,LINEAR_TV,라이프,미용_패션,1,4,9,12,9,0,4
